region	lessFDR	greatFDR	lessFDRType	greatFDRType
chr11:69536244-69537033	0.141525415814999	0.999999995847272	0	0
chr3:155416332-155417366	0.274100813251285	0.999999995847272	0	0
chr9:136411927-136412231	0.257767557260975	0.999999995847272	0	0
chr4:48651612-48652149	0.0835365958603225	0.999999995847272	0	0
chr10:119770454-119771472	0.345937879672687	0.999999995847272	0	0
chr7:130418333-130418682	0.257767557260975	0.999999995847272	0	0
chr6:10733020-10733648	0.400909652595201	0.999999995847272	0	0
chr22:45844695-45845779	0.0271675032103184	0.999999995847272	1	0
chr2:127148345-127149754	0.0939052754810107	0.999999995847272	0	0
chr3:149080524-149081429	0.100209176094139	0.999999995847272	0	0
chr3:172685234-172686345	0.208213665579982	0.999999995847272	0	0
chr3:113867417-113868033	0.373962983889306	0.999999995847272	0	0
chr11:20474564-20475811	0.0502061691546128	0.999999995847272	0	0
chr13:106357032-106357717	0.0588312753009928	0.999999995847272	0	0
chr3:194089647-194090586	0.0789127480563294	0.999999995847272	0	0
chr6:3432171-3432899	0.165522226742762	0.999999995847272	0	0
chr16:79008484-79009298	0.307383335067157	0.999999995847272	0	0
chr1:184021364-184022770	0.142257016275778	0.999999995847272	0	0
chr7:149172333-149173050	0.394798617054703	0.999999995847272	0	0
chr8:6547344-6548474	0.29643071753981	0.999999995847272	0	0
chr4:90506560-90508205	0.0540791588663689	0.999999995847272	0	0
chr22:40567418-40568433	0.170655464859037	0.999999995847272	0	0
chr13:28558271-28558992	0.0109915103414172	0.999999995847272	1	0
chr1:208107642-208108589	0.0980771956432291	0.999999995847272	0	0
chr17:37756586-37757172	0.0916699104967442	0.999999995847272	0	0
chr7:55707670-55708727	0.172562093184096	0.999999995847272	0	0
chr20:44387979-44389759	0.104667764865445	0.999999995847272	0	0
chr12:14273702-14274561	0.123341974728556	0.999999995847272	0	0
chr6:56745946-56747116	0.138896474870766	0.999999995847272	0	0
chr3:194308951-194309255	0.355986353255431	0.999999995847272	0	0
chr10:43687159-43687619	0.320376176110887	0.999999995847272	0	0
chr3:183220843-183221436	0.0673090127627099	0.999999995847272	0	0
chr3:100001315-100002521	0.245226248144744	0.999999995847272	0	0
chr15:32861726-32862277	0.142936485032766	0.999999995847272	0	0
chr8:139907811-139908013	0.315251480971103	0.999999995847272	0	0
chr16:15878940-15880847	0.0939052754810107	0.999999995847272	0	0
chr2:178522461-178523041	0.108162743303554	0.999999995847272	0	0
chr12:958770-959185	0.514531645020264	0.999999995847272	0	0
chr2:144102230-144102852	0.241125050271634	0.999999995847272	0	0
chr10:127148293-127149019	0.21068633889913	0.999999995847272	0	0
chr16:12383383-12383762	0.287656236233816	0.999999995847272	0	0
chr1:204050483-204051347	0.192277094446776	0.999999995847272	0	0
chr18:12026754-12027464	0.210718442829599	0.999999995847272	0	0
chr8:19338904-19339210	0.346708997084168	0.999999995847272	0	0
chr15:33145368-33146100	0.0347442647830545	0.999999995847272	1	0
chr7:144826719-144827677	0.0289993603664319	0.999999995847272	1	0
chr16:85029882-85030615	0.136224089399723	0.999999995847272	0	0
chr3:183893869-183894401	0.0252086798099154	0.999999995847272	1	0
chr3:189833764-189835026	0.0373785522957606	0.999999995847272	1	0
chr3:170436803-170437537	0.172786592778679	0.999999995847272	0	0
chr20:19750087-19750350	0.225415938430961	0.999999995847272	0	0
chr7:23651067-23652492	0.0415668556211832	0.999999995847272	1	0
chr3:188533757-188535124	0.248751171825286	0.999999995847272	0	0
chr10:124021288-124022048	0.0587598529205608	0.999999995847272	0	0
chr3:149232807-149233639	0.217197664758991	0.999999995847272	0	0
chr11:102515890-102517227	0.0512817965524487	0.999999995847272	0	0
chr2:73991837-73992645	0.253062843162295	0.999999995847272	0	0
chr3:181906618-181907454	0.140070625470625	0.999999995847272	0	0
chr20:47481622-47482302	0.217536722716769	0.999999995847272	0	0
chr20:45061182-45061965	0.342616770144381	0.999999995847272	0	0
chr17:75127685-75128235	0.127673648006733	0.999999995847272	0	0
chr17:80891202-80892675	0.517774316978376	0.999999995847272	0	0
chr20:49042879-49043467	0.321033017522721	0.999999995847272	0	0
chr9:87684701-87685977	0.0067936360884482	0.999999995847272	1	0
chr5:160339076-160339537	0.375197499486595	0.999999995847272	0	0
chr2:174176685-174177378	0.255155003845454	0.999999995847272	0	0
chr9:131432085-131432971	0.159108238916378	0.999999995847272	0	0
chr5:93924137-93925793	0.228563973549413	0.999999995847272	0	0
chr1:247373156-247374067	0.081916501086922	0.999999995847272	0	0
chr9:6466745-6468134	0.114149961034368	0.999999995847272	0	0
chr22:33722498-33723554	0.0490109570830982	0.999999995847272	1	0
chr2:100976740-100977401	0.163537306112725	0.999999995847272	0	0
chr5:160702430-160703861	0.235407694459007	0.999999995847272	0	0
chr3:194514194-194514727	0.0271675032103184	0.999999995847272	1	0
chr5:838624-838853	0.172786592778679	0.999999995847272	0	0
chr4:153082223-153082594	0.175113425591261	0.999999995847272	0	0
chr20:53757434-53758069	0.292384982176653	0.999999995847272	0	0
chr11:1066217-1068082	0.015401546829735	0.999999995847272	1	0
chr6:13447274-13448722	0.0252086798099154	0.999999995847272	1	0
chr12:64551737-64552259	0.104667764865445	0.999999995847272	0	0
chr3:171954777-171955672	0.222483882289366	0.999999995847272	0	0
chr4:184375185-184376303	0.140417750517077	0.999999995847272	0	0
chr11:46520826-46521717	0.142534673306045	0.999999995847272	0	0
chr17:79969842-79970579	0.100132517650937	0.999999995847272	0	0
chr12:39356517-39357725	0.273013433302742	0.999999995847272	0	0
chr17:64653110-64654200	0.139857476120824	0.999999995847272	0	0
chr11:128420395-128423672	0.100727265351556	0.999999995847272	0	0
chr16:84478163-84478839	0.168098266950085	0.999999995847272	0	0
chr12:27342996-27344707	0.128946714652357	0.999999995847272	0	0
chr20:51497219-51498215	0.321039885334913	0.999999995847272	0	0
chr13:113304845-113305653	0.135313115972023	0.999999995847272	0	0
chr3:161063822-161064766	0.0678345191367732	0.999999995847272	0	0
chr11:61653452-61653846	0.204794993890312	0.999999995847272	0	0
chr3:195794861-195795013	0.356324037967	0.999999995847272	0	0
chr22:43776251-43777305	0.146549048618036	0.999999995847272	0	0
chr17:68097378-68097835	0.219569573296402	0.999999995847272	0	0
chr12:50641679-50642991	0.311605941636067	0.999999995847272	0	0
chr17:381549-382341	0.140367612157414	0.999999995847272	0	0
chr5:34529483-34530633	0.143013987024675	0.999999995847272	0	0
chr15:32958870-32960733	0.0546635082387507	0.999999995847272	0	0
chr10:72802344-72803117	0.12922371357526	0.999999995847272	0	0
chr22:33438218-33438719	0.271603152748487	0.999999995847272	0	0
chr2:162093200-162094559	0.314539668604528	0.999999995847272	0	0
chr1:17626736-17627096	0.356643525091041	0.999999995847272	0	0
chr2:132550126-132551883	0.0848191317517701	0.999999995847272	0	0
chr9:114844582-114845500	0.339608080371847	0.999999995847272	0	0
chr22:33737352-33738190	0.330848126231618	0.999999995847272	0	0
chr19:33350491-33351057	0.314024798120571	0.999999995847272	0	0
chr16:84378524-84379242	0.454775032790982	0.999999995847272	0	0
chr17:2227206-2227854	0.264937513316355	0.999999995847272	0	0
chr15:99323854-99325110	0.0501590250760378	0.999999995847272	0	0
chr5:35316546-35317453	0.269637613225413	0.999999995847272	0	0
chr2:112972466-112973415	0.278936737833868	0.999999995847272	0	0
chr3:131346913-131347853	0.106776167345771	0.999999995847272	0	0
chr12:53697127-53697484	0.314375063120935	0.999999995847272	0	0
chr12:124096938-124099479	0.0493184489534973	0.999999995847272	1	0
chr20:51686851-51687449	0.16886265063018	0.999999995847272	0	0
chr9:4443526-4444614	0.182971192180058	0.999999995847272	0	0
chr8:127632696-127633340	0.124637777369935	0.999999995847272	0	0
chr2:183242916-183244723	0.257809052898395	0.999999995847272	0	0
chr2:37906687-37907435	0.0415351417210337	0.999999995847272	1	0
chr17:55454352-55455481	0.0835365958603225	0.999999995847272	0	0
chr9:130560984-130561622	0.0810405653548147	0.999999995847272	0	0
chr2:186541470-186542571	0.341335738963619	0.999999995847272	0	0
chr2:85008538-85009481	0.0189063275129497	0.999999995847272	1	0
chr20:41391463-41392015	0.419544273375029	0.999999995847272	0	0
chr14:22732083-22732627	0.0542101608175325	0.999999995847272	0	0
chr7:77720389-77721085	0.0709382399191099	0.999999995847272	0	0
chr3:134201231-134202656	0.267440326350149	0.999999995847272	0	0
chr1:202417226-202417625	0.404490458887932	0.999999995847272	0	0
chr1:17440499-17441182	0.254322223760782	0.999999995847272	0	0
chr20:41644803-41645982	0.0848191317517701	0.999999995847272	0	0
chr1:246885063-246886317	0.0635223788024551	0.999999995847272	0	0
chr14:81400442-81401984	0.164275342241637	0.999999995847272	0	0
chr3:187943225-187944627	0.101054542557923	0.999999995847272	0	0
chr3:25426043-25427057	0.113570417160702	0.999999995847272	0	0
chr17:15379797-15380267	0.0984504256030011	0.999999995847272	0	0
chr3:142650020-142650755	0.363278928654306	0.999999995847272	0	0
chr3:113589648-113590067	0.0680941415862885	0.999999995847272	0	0
chr8:127853870-127854960	0.0252086798099154	0.999999995847272	1	0
chr16:58279792-58280855	0.115214186719273	0.999999995847272	0	0
chr11:74754387-74755593	0.0252086798099154	0.999999995847272	1	0
chr22:33802512-33805094	0.0774182140020788	0.999999995847272	0	0
chr8:37387211-37388954	0.356643525091041	0.999999995847272	0	0
chr1:32801008-32801629	0.485109728406792	0.999999995847272	0	0
chr12:32248879-32250348	0.125465738845405	0.999999995847272	0	0
chr7:128961050-128963339	0.059503600177047	0.999999995847272	0	0
chr9:26820473-26821079	0.0960847615027383	0.999999995847272	0	0
chr1:164801623-164802418	0.0536767728797709	0.999999995847272	0	0
chr6:829322-830970	0.0516799490859889	0.999999995847272	0	0
chr6:155271678-155274192	0.0559720977343379	0.999999995847272	0	0
chr22:33659065-33660578	0.0775769618726466	0.999999995847272	0	0
chr12:85461294-85461594	0.244389506268317	0.999999995847272	0	0
chr6:167893242-167894228	0.341780368821458	0.999999995847272	0	0
chr20:50815317-50815721	0.426006182125475	0.999999995847272	0	0
chr3:155512172-155512706	0.359045949410455	0.999999995847272	0	0
chr6:17993596-17994610	0.276706496126093	0.999999995847272	0	0
chr10:92232882-92233515	0.192976302206401	0.999999995847272	0	0
chr17:16085288-16086395	0.264347825187895	0.999999995847272	0	0
chr8:102535840-102536971	0.283410479827032	0.999999995847272	0	0
chr1:230086940-230087651	0.157369096747849	0.999999995847272	0	0
chr7:613351-613621	0.210978760517184	0.999999995847272	0	0
chr17:48155622-48156605	0.112835861129181	0.999999995847272	0	0
chr2:46966807-46967977	0.0932861340683085	0.999999995847272	0	0
chr12:1745000-1745923	0.330118713350939	0.999999995847272	0	0
chr3:194023449-194024080	0.303615538589193	0.999999995847272	0	0
chr19:55063937-55068273	0.0498225746923914	0.999999995847272	1	0
chr1:183233903-183235701	0.0848191317517701	0.999999995847272	0	0
chr12:104263314-104264791	0.0719625172580052	0.999999995847272	0	0
chr6:136403189-136403992	0.249271183533219	0.999999995847272	0	0
chr11:122786988-122787529	0.127111499896454	0.999999995847272	0	0
chr8:85278593-85279656	0.154982349619584	0.999999995847272	0	0
chr1:234441700-234442211	0.38471168750617	0.999999995847272	0	0
chr20:35875168-35875877	0.240564447298426	0.999999995847272	0	0
chr12:6089685-6090860	0.0373947284562208	0.999999995847272	1	0
chr8:96264797-96265965	0.249994899362095	0.999999995847272	0	0
chr9:115374477-115375701	0.113624012290635	0.999999995847272	0	0
chr14:102654278-102655542	0.445614849186528	0.999999995847272	0	0
chr15:92981143-92981958	0.463210675373002	0.999999995847272	0	0
chr20:33601937-33602954	0.0829245680895326	0.999999995847272	0	0
chr6:16681360-16681609	0.259860960135035	0.999999995847272	0	0
chr1:206001671-206002558	0.112191455926547	0.999999995847272	0	0
chr2:27396961-27397148	0.163218057230658	0.999999995847272	0	0
chr19:45551271-45552051	0.127673648006733	0.999999995847272	0	0
chr20:9376202-9378628	0.0508685457043928	0.999999995847272	0	0
chr15:45391393-45392500	0.235208231424116	0.999999995847272	0	0
chr8:6416268-6416721	0.163537306112725	0.999999995847272	0	0
chr1:112762940-112763813	0.299971957529057	0.999999995847272	0	0
chr12:3168441-3169228	0.253064841811165	0.999999995847272	0	0
chr9:107000030-107000536	0.18739043234895	0.999999995847272	0	0
chr17:80393435-80393975	0.150423045045442	0.999999995847272	0	0
chr8:139951964-139952842	0.163537306112725	0.999999995847272	0	0
chr6:135185495-135186043	0.115214186719273	0.999999995847272	0	0
chr11:128343496-128345107	0.180759112564782	0.999999995847272	0	0
chr13:41590572-41591553	0.275812635665107	0.999999995847272	0	0
chr9:90985065-90986046	0.0984504256030011	0.999999995847272	0	0
chr10:34109670-34110730	0.139484961288226	0.999999995847272	0	0
chr17:37449764-37451176	0.172562093184096	0.999999995847272	0	0
chr17:48143555-48144592	0.126741310979357	0.999999995847272	0	0
chr17:79875182-79875958	0.176304065443458	0.999999995847272	0	0
chr11:70155975-70156977	0.139543718858325	0.999999995847272	0	0
chr1:177984208-177985619	0.0208548045785882	0.999999995847272	1	0
chr6:1646257-1647189	0.345937879672687	0.999999995847272	0	0
chr4:84690774-84691347	0.119674815310943	0.999999995847272	0	0
chr5:34674042-34674840	0.300245258313761	0.999999995847272	0	0
chr10:75144218-75144941	0.249994899362095	0.999999995847272	0	0
chr22:25758017-25758633	0.307957715016228	0.999999995847272	0	0
chr20:35108563-35109241	0.257809052898395	0.999999995847272	0	0
chr12:67551876-67553766	0.147514864718081	0.999999995847272	0	0
chr11:77567781-77568954	0.382029304775065	0.999999995847272	0	0
chr18:3408838-3409535	0.271566681627285	0.999999995847272	0	0
chr1:65429862-65430262	0.218688342201834	0.999999995847272	0	0
chr9:120403120-120403745	0.373909742694497	0.999999995847272	0	0
chr17:69316365-69317273	0.153534561059473	0.999999995847272	0	0
chr8:60948382-60949184	0.213398515527338	0.999999995847272	0	0
chr1:162605191-162606475	0.120886661161458	0.999999995847272	0	0
chr14:37650165-37650890	0.144487342740707	0.999999995847272	0	0
chr1:151498576-151498718	0.215385639822619	0.999999995847272	0	0
chr11:61369710-61370441	0.211081364570116	0.999999995847272	0	0
chr1:27868642-27868798	0.516842983311325	0.999999995847272	0	0
chr19:43686877-43688474	0.222651096653628	0.999999995847272	0	0
chr17:32551049-32551789	0.136460693605968	0.999999995847272	0	0
chr3:151316221-151319940	0.269637613225413	0.999999995847272	0	0
chr8:41581071-41581431	0.242531643672381	0.999999995847272	0	0
chr15:89957833-89958183	0.410778846554434	0.999999995847272	0	0
chr18:9895577-9895914	0.507680821594246	0.999999995847272	0	0
chr9:124290965-124291392	0.391364140685066	0.999999995847272	0	0
chr2:105293746-105294655	0.389314888870323	0.999999995847272	0	0
chr8:100509803-100510516	0.0521228878212278	0.999999995847272	0	0
chr1:246638932-246639336	0.254335147750408	0.999999995847272	0	0
chr14:61562521-61564609	0.140367612157414	0.999999995847272	0	0
chr17:62731799-62732763	0.214632608726175	0.999999995847272	0	0
chr8:127426870-127427543	0.404490458887932	0.999999995847272	0	0
chr20:34335170-34335989	0.267541535166316	0.999999995847272	0	0
chr6:4948763-4948911	0.24808130558543	0.999999995847272	0	0
chr11:1242265-1242817	0.282459631289749	0.999999995847272	0	0
chr20:19815336-19815973	0.278936737833868	0.999999995847272	0	0
chr22:46451473-46452005	0.38471168750617	0.999999995847272	0	0
chr14:71702366-71704365	0.112732688997136	0.999999995847272	0	0
chr12:1541395-1542026	0.241242336628733	0.999999995847272	0	0
chr6:3860907-3861763	0.105396335059347	0.999999995847272	0	0
chr20:3544078-3545677	0.0615355121032497	0.999999995847272	0	0
chr20:50545204-50545476	0.412840627580304	0.999999995847272	0	0
chr18:51135400-51135622	0.269605588488939	0.999999995847272	0	0
chr20:14521496-14522662	0.137988370518204	0.999999995847272	0	0
chr6:52924803-52925674	0.119430092215179	0.999999995847272	0	0
chr3:183998391-183999636	0.179783655278539	0.999999995847272	0	0
chr1:43376851-43377462	0.38828089934425	0.999999995847272	0	0
chr8:9214330-9215107	0.249994899362095	0.999999995847272	0	0
chr2:130133640-130134101	0.0896952201670066	0.999999995847272	0	0
chr12:105302953-105303420	0.346708997084168	0.999999995847272	0	0
chr6:41415185-41417134	0.0340452738371083	0.999999995847272	1	0
chr17:15296641-15297457	0.25508747048691	0.999999995847272	0	0
chr12:121941920-121942345	0.52058505789343	0.999999995847272	0	0
chr1:182829455-182829719	0.235208231424116	0.999999995847272	0	0
chr3:129901001-129902179	0.25019375065681	0.999999995847272	0	0
chr8:119922195-119923519	0.0471498474348872	0.999999995847272	1	0
chr3:190261209-190261581	0.339608080371847	0.999999995847272	0	0
chr8:100642033-100642725	0.351262155188219	0.999999995847272	0	0
chr2:147511401-147512235	0.0605191080276989	0.999999995847272	0	0
chr8:141041361-141042246	0.476433209090244	0.999999995847272	0	0
chr22:33784456-33785760	0.0916699104967442	0.999999995847272	0	0
chr6:158353920-158354991	0.397386597238777	0.999999995847272	0	0
chr3:128934757-128936109	0.253749877738708	0.999999995847272	0	0
chr3:115830520-115831488	0.18739043234895	0.999999995847272	0	0
chr8:119892091-119893074	0.269637613225413	0.999999995847272	0	0
chr4:141661722-141662681	0.110665123939411	0.999999995847272	0	0
chr11:65847068-65848462	0.132768825284514	0.999999995847272	0	0
chr8:133674378-133674986	0.355986353255431	0.999999995847272	0	0
chr9:131370696-131371171	0.283461796031514	0.999999995847272	0	0
chr14:102853816-102855435	0.0685650171152226	0.999999995847272	0	0
chr1:119253866-119255312	0.18024999309398	0.999999995847272	0	0
chr20:49587162-49589462	0.0804233742576834	0.999999995847272	0	0
chr20:39018224-39019766	0.101220979449629	0.999999995847272	0	0
chr17:37714223-37715092	0.397988608675654	0.999999995847272	0	0
chr17:81018998-81019156	0.388607482137298	0.999999995847272	0	0
chr3:171753371-171753959	0.271566681627285	0.999999995847272	0	0
chr2:221422612-221423841	0.11576837121883	0.999999995847272	0	0
chr1:214475914-214477364	0.00861620143993258	0.999999995847272	1	0
chr3:190533589-190534885	0.0145513296284409	0.999999995847272	1	0
chr16:81796803-81797124	0.332058006255894	0.999999995847272	0	0
chr2:112805136-112806020	0.125506156111381	0.999999995847272	0	0
chr8:1987115-1988301	0.0719625172580052	0.999999995847272	0	0
chr4:153228919-153229472	0.403826822840983	0.999999995847272	0	0
chr18:3305449-3306383	0.0719625172580052	0.999999995847272	0	0
chr1:112874565-112874975	0.397386597238777	0.999999995847272	0	0
chr8:140134893-140136136	0.271603152748487	0.999999995847272	0	0
chr22:30841033-30842276	0.300532180790209	0.999999995847272	0	0
chr16:84897805-84899615	0.0848470359221753	0.999999995847272	0	0
chr17:6567053-6568071	0.196345597332881	0.999999995847272	0	0
chr20:23586884-23587436	0.407370743632977	0.999999995847272	0	0
chr6:14274603-14276088	0.274238118626854	0.999999995847272	0	0
chr3:153293365-153293563	0.161144030506918	0.999999995847272	0	0
chr7:148783863-148784815	0.172562093184096	0.999999995847272	0	0
chr11:67382982-67383336	0.336552539563814	0.999999995847272	0	0
chr2:111045092-111045908	0.0835365958603225	0.999999995847272	0	0
chr6:170405172-170405971	0.450586716224498	0.999999995847272	0	0
chr4:7004007-7005121	0.46168850222684	0.999999995847272	0	0
chr13:33482562-33484013	0.25508747048691	0.999999995847272	0	0
chr10:3099295-3099611	0.139484961288226	0.999999995847272	0	0
chr17:59157947-59159109	0.436655360253467	0.999999995847272	0	0
chr5:78328095-78329106	0.0810405653548147	0.999999995847272	0	0
chr1:6267196-6268156	0.176899013464194	0.999999995847272	0	0
chr7:75867178-75867586	0.593657764640447	0.999999995847272	0	0
chr1:50610486-50611775	0.185228781092655	0.999999995847272	0	0
chr2:112032337-112034154	0.110130671859274	0.999999995847272	0	0
chr2:10461425-10461791	0.18024999309398	0.999999995847272	0	0
chr20:36989178-36989885	0.283461796031514	0.999999995847272	0	0
chr11:96121776-96123220	0.0835365958603225	0.999999995847272	0	0
chr1:200120744-200122697	0.0709347115224068	0.999999995847272	0	0
chr1:231414976-231415290	0.129193471987328	0.999999995847272	0	0
chr17:9400884-9401724	0.0679265901131022	0.999999995847272	0	0
chr7:5630150-5631173	0.464704933953637	0.999999995847272	0	0
chr7:73205069-73206083	0.515814162613516	0.999999995847272	0	0
chr1:198902214-198904131	0.0984682747269722	0.999999995847272	0	0
chr17:82041176-82041676	0.235208231424116	0.999999995847272	0	0
chr2:27959193-27960563	0.188603020101625	0.999999995847272	0	0
chr1:245091085-245091533	0.271603152748487	0.999999995847272	0	0
chr13:98678906-98679556	0.177509068943784	0.999999995847272	0	0
chr6:148857315-148858587	0.122092020278333	0.999999995847272	0	0
chr3:196141769-196144329	0.492034740356288	0.999999995847272	0	0
chr9:121398060-121398809	0.386702557112673	0.999999995847272	0	0
chr11:1746263-1746560	0.445338767688459	0.999999995847272	0	0
chr1:246139879-246140349	0.363278928654306	0.999999995847272	0	0
chr6:111994787-111995183	0.318754700161006	0.999999995847272	0	0
chr11:71144223-71145508	0.0781558738891408	0.999999995847272	0	0
chr3:195859937-195860597	0.419544273375029	0.999999995847272	0	0
chr16:81649364-81650007	0.432614427771607	0.999999995847272	0	0
chr3:15782808-15783981	0.0775769618726466	0.999999995847272	0	0
chr6:122779018-122779885	0.383709932713726	0.999999995847272	0	0
chr17:39763037-39763328	0.284415301337622	0.999999995847272	0	0
chr15:101099075-101099650	0.449440888555005	0.999999995847272	0	0
chr16:15866400-15867132	0.249738521426079	0.999999995847272	0	0
chr7:157355668-157356813	0.134994861150901	0.999999995847272	0	0
chr12:12046635-12047373	0.159473391798998	0.999999995847272	0	0
chr7:30406822-30408015	0.169897804182518	0.999999995847272	0	0
chr16:74455095-74456350	0.373011490389255	0.999999995847272	0	0
chr5:173074945-173075986	0.154912173796176	0.999999995847272	0	0
chr11:70126542-70127269	0.373699742837554	0.999999995847272	0	0
chr3:197513886-197514789	0.404490458887932	0.999999995847272	0	0
chr7:6864271-6864619	0.299027889236067	0.999999995847272	0	0
chr7:98056137-98057113	0.34366257962799	0.999999995847272	0	0
chr16:15945203-15945895	0.314375063120935	0.999999995847272	0	0
chr11:100883491-100884439	0.0417634126881906	0.999999995847272	1	0
chr1:43395543-43396617	0.299340084951846	0.999999995847272	0	0
chr16:12729341-12730153	0.221251157534205	0.999999995847272	0	0
chr2:235668909-235669302	0.413265448117259	0.999999995847272	0	0
chr1:234656031-234657056	0.235208231424116	0.999999995847272	0	0
chr21:17492165-17492945	0.241251111435321	0.999999995847272	0	0
chr2:102486903-102487892	0.336418435414442	0.999999995847272	0	0
chr11:69551699-69552447	0.180759112564782	0.999999995847272	0	0
chr7:29348430-29350835	0.0760837548728985	0.999999995847272	0	0
chr17:65106779-65107670	0.112019322715072	0.999999995847272	0	0
chr7:134588204-134588833	0.0565768114967668	0.999999995847272	0	0
chr2:85911780-85912570	0.137292635406664	0.999999995847272	0	0
chr4:184407833-184408565	0.211958086380784	0.999999995847272	0	0
chr2:223887272-223888182	0.155578345690254	0.999999995847272	0	0
chr2:60948518-60949079	0.140939469779891	0.999999995847272	0	0
chr15:59339409-59340403	0.127673648006733	0.999999995847272	0	0
chr5:78705940-78707023	0.195926132727681	0.999999995847272	0	0
chr6:3592653-3593850	0.260778062495024	0.999999995847272	0	0
chr12:27588873-27589752	0.356058403594922	0.999999995847272	0	0
chr6:121309902-121310577	0.320107838336793	0.999999995847272	0	0
chr2:60478725-60479670	0.449440888555005	0.999999995847272	0	0
chr7:151914327-151915675	0.135313115972023	0.999999995847272	0	0
chr12:8014836-8015184	0.200269345498619	0.999999995847272	0	0
chr8:17763448-17764717	0.257403262880648	0.999999995847272	0	0
chr16:74462194-74462624	0.190125283668841	0.999999995847272	0	0
chr18:79622570-79622687	0.401072364459242	0.999999995847272	0	0
chr2:28301940-28302310	0.187023307214777	0.999999995847272	0	0
chr8:117923957-117924767	0.310819015315852	0.999999995847272	0	0
chr8:121356915-121358138	0.0929845269768463	0.999999995847272	0	0
chr9:132905783-132906458	0.404490458887932	0.999999995847272	0	0
chr2:61957553-61958887	0.0957941289991858	0.999999995847272	0	0
chr6:15840053-15840804	0.302955712503583	0.999999995847272	0	0
chr7:29440551-29442537	0.158366189173897	0.999999995847272	0	0
chr6:154465624-154466658	0.222453939143553	0.999999995847272	0	0
chr3:183823916-183824657	0.356643525091041	0.999999995847272	0	0
chr17:28394254-28394600	0.365924959747077	0.999999995847272	0	0
chr1:27090869-27091197	0.362786653114177	0.999999995847272	0	0
chr10:13770165-13770598	0.262979817901107	0.999999995847272	0	0
chr1:200381309-200382158	0.404490458887932	0.999999995847272	0	0
chr2:36984403-36984697	0.420024902318236	0.999999995847272	0	0
chr12:123969108-123969529	0.494686203988397	0.999999995847272	0	0
chr8:142699323-142700008	0.118458126788204	0.999999995847272	0	0
chr2:45811478-45812407	0.16886265063018	0.999999995847272	0	0
chr22:28898835-28899834	0.153041883611955	0.999999995847272	0	0
chr2:43519765-43520505	0.169897804182518	0.999999995847272	0	0
chr3:188671818-188673774	0.217941718642141	0.999999995847272	0	0
chr2:37653873-37654597	0.265025490476124	0.999999995847272	0	0
chr1:223550753-223551788	0.251426343255957	0.999999995847272	0	0
chr1:214404339-214405504	0.345937879672687	0.999999995847272	0	0
chr1:7724754-7725667	0.419278534279676	0.999999995847272	0	0
chr8:47762715-47763350	0.327499695437997	0.999999995847272	0	0
chr15:56001463-56002446	0.257519639848412	0.999999995847272	0	0
chr10:102855597-102856483	0.381526247238569	0.999999995847272	0	0
chr11:66926869-66927192	0.298760751812985	0.999999995847272	0	0
chr16:68994795-68996059	0.322334130228303	0.999999995847272	0	0
chr4:943603-944314	0.476746583250961	0.999999995847272	0	0
chr2:54850339-54851085	0.161275926142727	0.999999995847272	0	0
chr14:96459055-96460022	0.327754439195059	0.999999995847272	0	0
chr9:76255759-76257058	0.0548593680520964	0.999999995847272	0	0
chr8:10196791-10197542	0.407370743632977	0.999999995847272	0	0
chr1:225767379-225769147	0.114966081790395	0.999999995847272	0	0
chr1:41357841-41358744	0.384038890134553	0.999999995847272	0	0
chr3:171876671-171877591	0.179291007083621	0.999999995847272	0	0
chr20:52105512-52106780	0.296165580937838	0.999999995847272	0	0
chr14:90281252-90281663	0.222453939143553	0.999999995847272	0	0
chr3:184600726-184601493	0.464704933953637	0.999999995847272	0	0
chr16:78952413-78953572	0.291297180573602	0.999999995847272	0	0
chr6:30753849-30755055	0.299121320772509	0.999999995847272	0	0
chr19:41919950-41920550	0.113570417160702	0.999999995847272	0	0
chr16:622025-622694	0.533917420627248	0.999999995847272	0	0
chr2:159638093-159639236	0.0600786575543613	0.999999995847272	0	0
chr17:18849554-18850464	0.249994899362095	0.999999995847272	0	0
chr3:156312764-156313889	0.362786653114177	0.999999995847272	0	0
chr9:68790655-68792084	0.411402054328155	0.999999995847272	0	0
chr1:205341399-205341895	0.305641535407656	0.999999995847272	0	0
chr12:121741390-121741486	0.399467318243558	0.999999995847272	0	0
chr1:164787911-164788480	0.142168711665769	0.999999995847272	0	0
chr15:82832451-82833083	0.286434337342194	0.999999995847272	0	0
chr11:60978659-60979062	0.422995459982979	0.999999995847272	0	0
chr2:96698274-96698464	0.371233890189918	0.999999995847272	0	0
chr3:175466981-175467365	0.412647320004806	0.999999995847272	0	0
chr1:232508885-232509522	0.443576526656934	0.999999995847272	0	0
chr6:30818453-30819345	0.244468065557068	0.999999995847272	0	0
chr7:140033278-140034326	0.38471168750617	0.999999995847272	0	0
chr15:100687012-100687614	0.616144269339889	0.999999995847272	0	0
chr9:131960381-131961114	0.272815660840233	0.999999995847272	0	0
chr8:38036809-38037668	0.359045949410455	0.999999995847272	0	0
chr22:33695962-33697699	0.181585946062723	0.999999995847272	0	0
chr14:62710683-62711765	0.235251030721741	0.999999995847272	0	0
chr7:107595335-107596311	0.397988608675654	0.999999995847272	0	0
chr9:71663216-71664182	0.269090676035632	0.999999995847272	0	0
