region	mean
chr12:3168441-3169228	-0.0935102839667335
chr9:107000030-107000536	-0.0934714285714285
chr17:80393435-80393975	-0.0933812132312132
chr8:139951964-139952842	-0.0932825396825396
chr6:135185495-135186043	-0.0932151927437642
chr11:128343496-128345107	-0.0931531135531136
chr13:41590572-41591553	-0.0930440476190476
chr9:90985065-90986046	-0.0930201814058957
chr10:34109670-34110730	-0.0929401440986651
chr17:37449764-37451176	-0.0928692640692641
chr17:48143555-48144592	-0.0928284451659451
chr17:79875182-79875958	-0.092776542240828
chr11:70155975-70156977	-0.0927039399408964
chr1:177984208-177985619	-0.0926448677248678
chr6:1646257-1647189	-0.0926034920634921
chr4:84690774-84691347	-0.0925007936507937
chr5:34674042-34674840	-0.0922210647289219
chr10:75144218-75144941	-0.092169387755102
chr22:25758017-25758633	-0.0921381170416885
chr20:35108563-35109241	-0.0920876984126984
chr12:67551876-67553766	-0.0920795918367346
chr11:77567781-77568954	-0.0920709523809524
chr18:3408838-3409535	-0.0920280086580086
chr1:65429862-65430262	-0.0920220899470899
chr9:120403120-120403745	-0.0917575963718821
chr17:69316365-69317273	-0.0917083333333333
chr8:60948382-60949184	-0.0916262660619804
chr1:162605191-162606475	-0.0915876774019631
chr14:37650165-37650890	-0.0913378306878307
chr1:151498576-151498718	-0.0912936507936508
chr11:61369710-61370441	-0.0912657407407407
chr1:27868642-27868798	-0.0912531746031746
chr19:43686877-43688474	-0.0911839569160997
chr17:32551049-32551789	-0.0911629440665155
chr3:151316221-151319940	-0.0911239054776991
chr8:41581071-41581431	-0.0910625850340137
chr15:89957833-89958183	-0.091035582010582
chr18:9895577-9895914	-0.0910077097505669
chr9:124290965-124291392	-0.0909614320071462
chr2:105293746-105294655	-0.0908683673469388
chr8:100509803-100510516	-0.0907760204081632
chr1:246638932-246639336	-0.0906958565244279
chr14:61562521-61564609	-0.0905610849467993
chr17:62731799-62732763	-0.0904379365079365
chr8:127426870-127427543	-0.0904365684051398
chr20:34335170-34335989	-0.0901717893217893
chr6:4948763-4948911	-0.0901628117913833
chr11:1242265-1242817	-0.0901587089894232
chr20:19815336-19815973	-0.0901035714285714
chr22:46451473-46452005	-0.0900859119716262
chr14:71702366-71704365	-0.0900015873015872
chr12:1541395-1542026	-0.0899667467453181
chr6:3860907-3861763	-0.0898490476190476
chr20:3544078-3545677	-0.0897616960420532
chr20:50545204-50545476	-0.0897095238095238
chr18:51135400-51135622	-0.089644708994709
chr20:14521496-14522662	-0.0896383116883117
chr6:52924803-52925674	-0.0896285714285715
chr3:183998391-183999636	-0.0895291194255481
chr1:43376851-43377462	-0.0894432161753591
chr8:9214330-9215107	-0.0893453325774755
chr2:130133640-130134101	-0.0893095372881086
chr12:105302953-105303420	-0.0892735930735931
chr6:41415185-41417134	-0.0892025700091104
chr17:15296641-15297457	-0.0891984126984127
chr12:121941920-121942345	-0.0891731554160126
chr1:182829455-182829719	-0.0891314285714286
chr3:129901001-129902179	-0.0888809776334777
chr8:119922195-119923519	-0.088795918367347
chr3:190261209-190261581	-0.0887793650793651
chr8:100642033-100642725	-0.0886573544973545
chr2:147511401-147512235	-0.0885961904761905
chr8:141041361-141042246	-0.0885617724867725
chr22:33784456-33785760	-0.0882755102040816
chr6:158353920-158354991	-0.0881542857142857
chr3:128934757-128936109	-0.0881200963718821
chr3:115830520-115831488	-0.0881199134199134
chr8:119892091-119893074	-0.0881004520261873
chr4:141661722-141662681	-0.0880314285714286
chr11:65847068-65848462	-0.087993820861678
chr8:133674378-133674986	-0.0879798941798942
chr9:131370696-131371171	-0.087955873015873
chr14:102853816-102855435	-0.0876784319384319
chr1:119253866-119255312	-0.0876683673469388
chr20:49587162-49589462	-0.0876171257018569
chr20:39018224-39019766	-0.0875124629338915
chr17:37714223-37715092	-0.0874001360544218
chr17:81018998-81019156	-0.0873560317460317
chr3:171753371-171753959	-0.0873519841269841
chr2:221422612-221423841	-0.0871219954648526
chr1:214475914-214477364	-0.0870949229691877
chr3:190533589-190534885	-0.0870216246498599
chr16:81796803-81797124	-0.0869633219954649
chr2:112805136-112806020	-0.0869257718472004
chr8:1987115-1988301	-0.0869213508713509
chr4:153228919-153229472	-0.0868911904761905
chr18:3305449-3306383	-0.0868216300366301
chr1:112874565-112874975	-0.0867663832199547
chr8:140134893-140136136	-0.0867402597402598
chr22:30841033-30842276	-0.0867291005291006
chr16:84897805-84899615	-0.0866818906152902
chr17:6567053-6568071	-0.0866513832199546
chr20:23586884-23587436	-0.0866439531368103
chr6:14274603-14276088	-0.0865591575091574
chr3:153293365-153293563	-0.0865371428571428
chr7:148783863-148784815	-0.086509483109483
chr11:67382982-67383336	-0.0864842472342472
chr2:111045092-111045908	-0.086483585858586
chr6:170405172-170405971	-0.0863772789115646
chr4:7004007-7005121	-0.0863759525605114
chr13:33482562-33484013	-0.0862671428571428
chr10:3099295-3099611	-0.0862513605442177
chr17:59157947-59159109	-0.0861078262213977
chr5:78328095-78329106	-0.0860053476946334
chr1:6267196-6268156	-0.0857348639455782
chr7:75867178-75867586	-0.0857240362811791
chr1:50610486-50611775	-0.0856380952380952
chr2:112032337-112034154	-0.0855769538926682
chr2:10461425-10461791	-0.0855349206349206
chr20:36989178-36989885	-0.085443088023088
chr11:96121776-96123220	-0.0854206349206349
chr1:200120744-200122697	-0.0853670634920635
chr1:231414976-231415290	-0.0852380952380952
chr17:9400884-9401724	-0.0851869387755103
chr7:5630150-5631173	-0.084964417989418
chr7:73205069-73206083	-0.0849214285714285
chr1:198902214-198904131	-0.0849074306645735
chr17:82041176-82041676	-0.0848230318491032
chr2:27959193-27960563	-0.084762962962963
chr1:245091085-245091533	-0.0847620093795094
chr13:98678906-98679556	-0.0847149659863946
chr6:148857315-148858587	-0.0846571428571429
chr3:196141769-196144329	-0.0845477184312956
chr9:121398060-121398809	-0.0845007369614512
chr11:1746263-1746560	-0.0844574603174604
chr1:246139879-246140349	-0.0843538095238095
chr6:111994787-111995183	-0.084291156462585
chr11:71144223-71145508	-0.0842803632875062
chr3:195859937-195860597	-0.0842376734376734
chr16:81649364-81650007	-0.0840598450491308
chr3:15782808-15783981	-0.0840468253968254
chr6:122779018-122779885	-0.0839246753246753
chr17:39763037-39763328	-0.0837730158730159
chr15:101099075-101099650	-0.0836907816257816
chr16:15866400-15867132	-0.0836502645502646
chr7:157355668-157356813	-0.0835573783359498
chr12:12046635-12047373	-0.0835315827030112
chr7:30406822-30408015	-0.0833996003996004
chr16:74455095-74456350	-0.0833594238511255
chr5:173074945-173075986	-0.0832590702947845
chr11:70126542-70127269	-0.0831633271490414
chr3:197513886-197514789	-0.0831018851518851
chr7:6864271-6864619	-0.0830984126984127
chr7:98056137-98057113	-0.0830442469831755
chr16:15945203-15945895	-0.0830283068783069
chr11:100883491-100884439	-0.0830057142857143
chr1:43395543-43396617	-0.0829990929705215
chr16:12729341-12730153	-0.0829971428571429
chr2:235668909-235669302	-0.0829174603174603
chr1:234656031-234657056	-0.0827200755071259
chr21:17492165-17492945	-0.0826797808012094
chr2:102486903-102487892	-0.0826250793650793
chr11:69551699-69552447	-0.0825225434618292
chr7:29348430-29350835	-0.0822889943111748
chr17:65106779-65107670	-0.0822398904006046
chr7:134588204-134588833	-0.0821115079365079
chr2:85911780-85912570	-0.0821085714285714
chr4:184407833-184408565	-0.0820689514189514
chr2:223887272-223888182	-0.082030253212396
chr2:60948518-60949079	-0.0819921411921412
chr15:59339409-59340403	-0.0819196014303157
chr5:78705940-78707023	-0.0817415873015873
chr6:3592653-3593850	-0.0816872294372294
chr12:27588873-27589752	-0.0816034013605442
chr6:121309902-121310577	-0.0815980952380952
chr2:60478725-60479670	-0.0815698793528424
chr7:151914327-151915675	-0.0815687074829932
chr12:8014836-8015184	-0.0815325244200245
chr8:17763448-17764717	-0.081480907980908
chr16:74462194-74462624	-0.0814136507936508
chr18:79622570-79622687	-0.081388888888889
chr2:28301940-28302310	-0.0813863945578231
chr8:117923957-117924767	-0.0813292517006803
chr8:121356915-121358138	-0.081312037037037
chr9:132905783-132906458	-0.0812858049886621
chr2:61957553-61958887	-0.0812803174603174
chr6:15840053-15840804	-0.0812145124716553
chr7:29440551-29442537	-0.0811540610183467
chr6:154465624-154466658	-0.0811373015873016
chr3:183823916-183824657	-0.0810914233385662
chr17:28394254-28394600	-0.0810496598639456
chr1:27090869-27091197	-0.0810260317460317
chr10:13770165-13770598	-0.0808347900776472
chr1:200381309-200382158	-0.0807912698412698
chr2:36984403-36984697	-0.0807466666666666
chr12:123969108-123969529	-0.0805996825396825
chr8:142699323-142700008	-0.0805948911382735
chr2:45811478-45812407	-0.0805481292517007
chr22:28898835-28899834	-0.0804617006802721
chr2:43519765-43520505	-0.0804138321995465
chr3:188671818-188673774	-0.080404674690389
chr2:37653873-37654597	-0.0803845594881309
chr1:223550753-223551788	-0.0802621761836048
chr1:214404339-214405504	-0.0801770105820106
chr1:7724754-7725667	-0.080173569287855
chr8:47762715-47763350	-0.0801458451072737
chr15:56001463-56002446	-0.0799285714285713
chr10:102855597-102856483	-0.0798801587301587
chr11:66926869-66927192	-0.0797037037037037
chr16:68994795-68996059	-0.0796662131519275
chr4:943603-944314	-0.0796094461094461
chr2:54850339-54851085	-0.0795952380952381
chr14:96459055-96460022	-0.0794427090634233
chr9:76255759-76257058	-0.0791981218569299
chr8:10196791-10197542	-0.079145634920635
chr1:225767379-225769147	-0.0790675907050752
chr1:41357841-41358744	-0.0790661942554799
chr3:171876671-171877591	-0.0790412698412698
chr20:52105512-52106780	-0.0788874061824993
chr14:90281252-90281663	-0.0788745502645503
chr3:184600726-184601493	-0.0787580382580382
chr16:78952413-78953572	-0.0786973304473305
chr6:30753849-30755055	-0.078677380952381
chr19:41919950-41920550	-0.0786530291401719
chr16:622025-622694	-0.0786484126984127
chr2:159638093-159639236	-0.0786340136054421
chr17:18849554-18850464	-0.0785244841269841
chr3:156312764-156313889	-0.0784392176870748
chr9:68790655-68792084	-0.0784034151034151
chr1:205341399-205341895	-0.0783754724111867
chr12:121741390-121741486	-0.0783730158730159
chr1:164787911-164788480	-0.0782918518518518
chr15:82832451-82833083	-0.0782097883597883
chr11:60978659-60979062	-0.0781166855631141
chr2:96698274-96698464	-0.0780837868480726
chr3:175466981-175467365	-0.0780666666666667
chr1:232508885-232509522	-0.0780307668521955
chr6:30818453-30819345	-0.0780063492063492
chr7:140033278-140034326	-0.0779708900226757
chr15:100687012-100687614	-0.0779328282828283
chr9:131960381-131961114	-0.0779309523809524
chr8:38036809-38037668	-0.0778663059163061
chr22:33695962-33697699	-0.077799147942005
chr14:62710683-62711765	-0.0777467120181406
chr7:107595335-107596311	-0.0775563492063492
chr9:71663216-71664182	-0.0773370975056689
chr7:99634745-99635263	-0.0773100529100529
chr21:45865207-45865420	-0.0772917748917749
chr8:42942289-42943244	-0.0772619047619048
chr7:75039170-75039861	-0.07713256003256
chr17:27471852-27472668	-0.0771110204081633
chr8:127660862-127662059	-0.0770752525252525
chr3:189914621-189916141	-0.077021164021164
chr17:59361949-59362668	-0.0769968253968253
chr1:160951979-160952961	-0.076735015117158
chr15:63438820-63439352	-0.0767180952380953
chr14:91360879-91361825	-0.076640604487409
chr7:102933658-102934193	-0.0765966742252457
chr10:62027377-62028731	-0.0765642639106925
chr3:193896511-193897419	-0.0765481962481963
chr8:102745370-102746443	-0.0765211260961261
chr17:73333116-73334062	-0.0764778911564626
chr6:134400976-134401800	-0.0764307359307359
chr5:142726113-142727308	-0.0763920634920635
chr2:70501586-70502274	-0.0763901171579743
chr22:37776305-37777183	-0.0763211241139812
chr10:24957732-24958802	-0.0763092592592592
chr15:63981856-63983150	-0.0763050209050209
chr3:14462838-14463199	-0.0762541950113379
chr1:230841832-230842158	-0.0762222222222222
chr11:117258900-117260377	-0.0761535353535354
chr1:25145639-25146973	-0.0758493506493507
chr2:239349326-239350184	-0.0758436026936027
chr17:65022626-65023826	-0.0757296703296703
chr2:41928275-41928981	-0.0757263395863396
chr17:37485262-37485919	-0.0756611265718409
chr14:93941378-93942046	-0.0756043623043623
chr5:36452368-36453508	-0.075564935064935
chr1:168181544-168182423	-0.075533335421888
chr8:125254341-125254868	-0.0754452380952381
chr1:200224460-200224744	-0.0753514285714286
chr12:62963037-62964649	-0.0753475699168557
chr1:2372069-2372403	-0.0753376984126984
chr3:184039370-184039951	-0.0752869047619048
chr2:68799270-68800132	-0.0752550387178959
chr4:3022118-3022448	-0.075160544217687
chr4:4583505-4584486	-0.0750190476190477
chr18:74897908-74899026	-0.0748507936507937
chr10:77820111-77820907	-0.0747125919318776
chr8:101459230-101460585	-0.0747050453514739
chr12:27461433-27463059	-0.074602850578828
chr5:16740923-16741684	-0.0745479330193616
chr6:111701139-111701927	-0.0745108465608466
chr9:91395283-91396334	-0.0744514285714286
chr1:205226278-205226884	-0.0743113945578231
chr18:23529598-23530187	-0.0742836734693878
chr16:84625537-84626001	-0.0741858465608466
chr22:30277142-30277367	-0.0741626984126984
chr9:135891052-135891580	-0.0741507936507936
chr10:121036239-121036877	-0.0741439909297053
chr20:4191056-4191560	-0.0740102040816326
chr3:193874233-193874910	-0.0738533068783069
chr2:72893980-72894280	-0.0736275510204081
chr2:158732918-158734059	-0.0736253968253968
chr14:61470142-61470988	-0.0735100494743352
chr22:37600154-37600432	-0.0732756235827665
chr1:8941639-8942413	-0.0732591383219954
chr12:122841253-122841925	-0.0731509070294785
chr17:71456331-71459279	-0.0731401098901099
chr10:93333176-93335270	-0.0731188393591263
chr2:173130700-173131417	-0.0728838095238096
chr2:157511632-157512294	-0.072713492063492
chr4:86926804-86928650	-0.0726724943310658
chr1:228228580-228229329	-0.0726559523809523
chr5:79688990-79690882	-0.0726276687598115
chr11:111378391-111378633	-0.072613492063492
chr10:239223-239509	-0.072563492063492
chr1:223319490-223320531	-0.0725502878074307
chr11:33255652-33256602	-0.0724265316040946
chr6:83183008-83184011	-0.0724083797155225
chr17:4186710-4187503	-0.0722937892266464
chr6:10692813-10693369	-0.072187380952381
chr12:19299533-19300003	-0.072113492063492
chr6:11771558-11773105	-0.0720853437150187
chr17:32812686-32813483	-0.0720730158730158
chr4:183362923-183363534	-0.0718684593184593
chr7:74249625-74250067	-0.0717744444444445
chr7:66281836-66282609	-0.0716404761904762
chr17:72273157-72274089	-0.0716112760255617
chr3:170458245-170458660	-0.0714209523809524
chr16:85395300-85396910	-0.0714153741496598
chr6:167211239-167214544	-0.07141156057988
chr1:206961418-206962285	-0.0713914622414622
chr18:49920915-49922510	-0.0713464257964258
chr6:167579284-167580347	-0.0712111231361231
chr10:69413291-69413401	-0.0712
chr8:109294530-109295128	-0.0711633333333334
chr15:41207422-41208700	-0.0710829805511948
chr19:52957607-52958287	-0.0710085429121143
chr17:9370554-9371296	-0.0709507936507937
chr12:32944353-32944575	-0.0707888888888889
chr6:18410592-18411008	-0.0707846031746032
chr1:43838567-43839820	-0.070654414897272
chr3:185362430-185364004	-0.0706054070660522
chr2:109054784-109055635	-0.0705792620078335
chr2:69945268-69946152	-0.0704817082388511
chr17:39900935-39901383	-0.0703777324263039
chr1:228994401-228995780	-0.0702222789115646
chr6:36676626-36677558	-0.0700549206349206
chr3:185634570-185635028	-0.0700199031127602
chr3:123272640-123273722	-0.0698904761904762
chr1:16998171-16998754	-0.0696756727135298
chr1:43766404-43767275	-0.0696491341991343
chr9:87463994-87464855	-0.0695984126984127
chr17:66755167-66756209	-0.0695934147816757
chr1:150661098-150661734	-0.0695754346182917
chr6:158847644-158848075	-0.0695598639455782
chr12:94267180-94268062	-0.0695244708994709
chr16:14303332-14303626	-0.0693844217687075
chr18:49608568-49610155	-0.0693607142857143
chr9:94806647-94807614	-0.069320918367347
chr16:87973535-87974502	-0.0693131519274376
chr3:197481965-197482635	-0.0692120387548959
chr14:73180070-73181214	-0.06918529856387
chr16:66952607-66953510	-0.069175
chr17:58740922-58741462	-0.0691700817700817
chr16:30489570-30490458	-0.0691191798941799
chr9:90014245-90015137	-0.0690371747300318
chr9:90999682-91000759	-0.0688614803186232
chr1:172837854-172838443	-0.0687509523809524
chr6:1187663-1188563	-0.0686722222222222
chr2:20356133-20356807	-0.0686468253968254
chr3:169090651-169091634	-0.0685047619047619
chr7:141585292-141586340	-0.0683310657596372
chr8:143280533-143281009	-0.0682887755102041
chr9:92950155-92950583	-0.0682829725829726
chr5:149492985-149493941	-0.0682723922902494
chr13:27179010-27179741	-0.0680695956160242
chr2:239234423-239235031	-0.0680556009070294
chr17:27541100-27541952	-0.0680465986394558
chr11:59551779-59552719	-0.0679539558394822
chr16:11682651-11682994	-0.0678746031746032
chr15:65732552-65733793	-0.0677380952380953
chr9:87495925-87496376	-0.0677365800865801
chr1:229146979-229147260	-0.0677180045351474
chr16:15960166-15961290	-0.0676486693200979
chr17:74994176-74994814	-0.067631746031746
chr3:32440843-32441108	-0.0675849206349207
chr8:100864389-100865367	-0.0675484848484848
chr7:75050524-75050965	-0.0675427952999382
chr10:60129198-60130553	-0.0675314814814815
chr1:153490239-153490854	-0.067500589569161
chr2:165898246-165899320	-0.0674943310657596
chr1:229150618-229151394	-0.0674769648869649
chr3:185744669-185745143	-0.0674744588744589
chr1:202091924-202092196	-0.0674245464852607
chr8:8913947-8914502	-0.06741924001924
chr5:53036601-53038277	-0.0673825396825397
chr1:15830494-15832627	-0.0673542476149271
chr11:75362553-75364577	-0.0670915570672713
chr1:43666252-43667154	-0.0670477633477633
chr12:47417158-47417609	-0.0670339682539683
chr7:20144887-20145344	-0.06692
chr7:66650539-66651262	-0.0668522366522366
chr10:94281666-94282163	-0.0667809523809524
chr3:158746719-158747015	-0.0667489795918367
chr16:70699126-70699393	-0.0667372260015118
chr3:171382510-171384040	-0.0667358427815571
chr16:18803849-18804769	-0.0667333333333334
chr2:85311636-85312611	-0.0667244921369358
chr12:114936418-114936804	-0.0667045918367347
chr1:206896329-206897293	-0.0667013605442177
chr17:66635845-66636473	-0.0666977777777777
chr21:43600798-43601420	-0.0666700040700041
chr7:75048961-75049497	-0.0665682539682539
chr7:131284582-131285636	-0.0665181389222356
chr1:153526214-153527532	-0.0664605064753174
chr20:44611075-44611343	-0.0664459096459096
chr8:61060800-61061845	-0.0664416305916307
chr16:1295126-1296058	-0.0663789802261231
chr6:111689221-111690358	-0.066369671201814
chr6:107241471-107242364	-0.0663569890427034
chr8:144868756-144869967	-0.0663090689733547
chr3:113566059-113566898	-0.0662984126984126
chr9:97704582-97705878	-0.0662473809523809
chr2:101185264-101185974	-0.0660583333333333
chr1:239849367-239849896	-0.0660299319727891
chr10:24909628-24910341	-0.0659981868131868
chr17:75688377-75690299	-0.0656965040428477
chr11:57508529-57509311	-0.0656746031746032
chr12:64820988-64822093	-0.065637962962963
chr1:205258776-205259053	-0.0656359977324263
chr12:75684475-75686011	-0.0656126984126984
chr10:117989994-117990902	-0.0655523809523809
chr3:183811656-183811999	-0.0655479629629629
chr2:108273570-108274538	-0.065504761904762
chr10:7937049-7937979	-0.0654571428571429
chr14:81329756-81331447	-0.0653308913308913
chr13:113224506-113224913	-0.0652576479076479
chr3:185400166-185401595	-0.0652161904761904
chr3:196706520-196708673	-0.0651942605190225
chr12:128787312-128787759	-0.065086224489796
chr8:100678642-100679720	-0.0648755555555556
chr11:68893404-68893801	-0.0648698790627362
chr3:66027988-66029072	-0.0648258080808081
chr6:42339392-42340032	-0.0648222222222222
chr8:133214568-133215143	-0.0647174603174603
chr12:124577897-124578252	-0.0646444444444444
chr12:124289532-124290720	-0.0645521706864564
chr16:15644545-15645202	-0.0644866244866245
chr1:58888314-58889197	-0.0644233171590314
chr3:8489216-8490475	-0.0643673469387755
chr9:87553775-87554635	-0.0643655689548546
chr1:155684013-155684400	-0.0643429894179894
chr6:30170711-30171765	-0.0643384731670446
chr14:58734416-58734806	-0.064278193499622
chr10:124649170-124649639	-0.0642087301587301
chr7:105229081-105230595	-0.0642009724853266
chr1:211705533-211705874	-0.064181746031746
chr2:222518576-222519724	-0.0641313852813853
chr1:151565026-151566418	-0.0640936281179139
chr16:85365225-85366622	-0.0640841900561394
chr8:22255716-22256076	-0.0640785714285714
chr6:158198912-158199712	-0.0640164021164021
chr13:43003104-43003873	-0.0639380952380951
chr16:89881044-89881785	-0.0639042857142857
chr17:40486174-40487031	-0.0638317397134293
chr1:245500068-245500828	-0.0637653968253968
chr22:19942654-19943502	-0.0637166666666666
chr17:8105607-8106749	-0.0636760582010581
chr17:60630489-60631080	-0.0636190476190476
chr8:47668740-47669783	-0.0635931869717584
chr1:121574033-121574546	-0.0635763227513227
chr3:189908631-189910665	-0.063472380952381
chr8:61656957-61657622	-0.0634387566137566
chr16:78386343-78387098	-0.0634198242589884
chr2:177268696-177269927	-0.0633691893424037
chr22:39408382-39408980	-0.0632444444444445
chr3:141830107-141830901	-0.0631270899470899
chr1:239204314-239204863	-0.063112380952381
chr1:119046387-119046998	-0.0631004195011338
chr15:69804885-69805936	-0.0628610856867999
chr16:3127802-3128227	-0.0627928571428571
chr14:36279587-36280428	-0.0627877551020408
chr14:64604558-64605993	-0.062764800279086
chr19:15276358-15277150	-0.062750559334845
chr1:204343452-204344216	-0.0627301776266062
chr3:11246168-11246917	-0.0624063492063492
chr12:108722597-108724254	-0.0623884920634921
chr6:116200631-116201730	-0.0623705215419501
chr12:115351565-115351997	-0.0623352380952381
chr6:158030927-158031118	-0.0623209523809524
chr7:76165944-76166388	-0.0623068376068376
chr11:28139979-28141153	-0.0623034920634921
chr1:41851449-41851821	-0.0621804232804233
chr8:43199058-43199503	-0.062147619047619
chr8:80687100-80687803	-0.0620967975494291
chr20:47546386-47546897	-0.0620627705627706
chr1:84773022-84773435	-0.0620559523809524
chr18:8786523-8787147	-0.0619073061858776
chr22:19760278-19760468	-0.0617042857142857
chr1:201269282-201269692	-0.0615962585034014
chr6:3422035-3423108	-0.0615679334554335
chr5:14318848-14319689	-0.0615365646258503
chr17:65616662-65617446	-0.0615009637188209
chr20:8645079-8647088	-0.0614589002267574
chr6:10595900-10596350	-0.0613952380952381
chr19:18952417-18953149	-0.0613848526077098
chr1:89854918-89855894	-0.0613646258503401
chr10:113047287-113048555	-0.0613444688644689
chr10:21810606-21811869	-0.0612777777777778
chr2:69586007-69586880	-0.0612538473167045
chr7:20350966-20354806	-0.0611957333341815
chr5:16574869-16575331	-0.0611449735449735
chr3:195097351-195098045	-0.0611141798941798
chr2:8132047-8133637	-0.0609633479109694
chr2:237868649-237869171	-0.0609356542617047
chr7:75875733-75876246	-0.0608116659530946
chr20:10557534-10559184	-0.0608095238095238
chr1:172718876-172719438	-0.0607888888888889
chr10:30940319-30940976	-0.0607825396825397
chr3:141383287-141390528	-0.0606812592608533
chr2:64210672-64212175	-0.0606596851561137
chr8:100882516-100882879	-0.0605213605442176
chr4:94558075-94559638	-0.0605198941798941
chr11:67829776-67830740	-0.0605034199134199
chr1:159932249-159933736	-0.0604086472786473
chr7:29456451-29457834	-0.0602898140880284
chr12:124284562-124286125	-0.0602649950578522
chr12:50620017-50621533	-0.0601482690854119
chr6:97144956-97145746	-0.0601349206349207
chr1:87643874-87645055	-0.060131216931217
chr7:100150154-100150905	-0.0601252929610072
chr5:98999038-99000314	-0.0600119047619047
chr13:113298317-113299290	-0.0599957936507936
chr12:57182060-57182811	-0.0599357291634602
chr11:67331393-67332577	-0.0599288888888889
chr8:118227258-118228328	-0.0599219047619048
chr6:5107111-5107467	-0.0598768253968254
chr18:22213658-22214144	-0.0598611111111111
chr6:15413308-15414254	-0.0597924338624339
chr8:28436519-28437943	-0.0597865457294029
chr1:234886639-234887135	-0.0597302405002405
chr4:151524865-151526233	-0.05972
chr17:72361989-72362973	-0.0596410126910127
chr17:903936-904586	-0.0595989417989418
chr10:124068692-124069618	-0.0595854875283447
chr7:47332189-47333006	-0.0595624915824916
chr7:101241607-101241899	-0.0595486583522298
chr7:139845635-139846248	-0.0595169312169312
chr12:122747736-122748265	-0.0595149659863946
chr3:138626027-138626493	-0.0594752380952381
chr8:42509044-42510023	-0.0593333333333333
chr8:130325580-130327262	-0.0592161114445779
chr15:69547810-69548745	-0.0592095646945647
chr9:127131033-127132014	-0.059146990311276
chr16:30854511-30855014	-0.0590794973544974
chr12:113858346-113859367	-0.0589618807118807
chr12:69007735-69008888	-0.0589510317460318
chr2:162112168-162113043	-0.0589212585034014
chr1:205175570-205176215	-0.0588887755102041
chr19:16361115-16362173	-0.0587704755834701
chr20:49000630-49001286	-0.0587535147392291
chr15:94480377-94480945	-0.0586933673469388
chr17:728753-730321	-0.0586865301165791
chr2:30445013-30445618	-0.0586346804782519
chr14:70781998-70782449	-0.0585952380952381
chr3:172468804-172469707	-0.0584964521193092
chr3:123618567-123621071	-0.0583674986311007
chr6:138103431-138104366	-0.0582492063492063
chr3:188835543-188836895	-0.0581772893772894
chr3:134327727-134328703	-0.0580688785288785
chr18:54192379-54193797	-0.0580488095238095
chr11:2480513-2481412	-0.0580486903347197
chr19:46979146-46979767	-0.0579565997494569
chr7:24970936-24971407	-0.0579074829931973
chr6:44661326-44662930	-0.0578849795046224
chr1:229268281-229269309	-0.0578806349206349
chr10:29859263-29860282	-0.057868253968254
chr19:55189112-55190318	-0.0577473111349802
chr1:248872257-248872805	-0.0576963277463277
chr10:24873053-24873501	-0.0576301587301588
chr7:22855337-22860512	-0.0575640568633524
chr1:245489452-245490404	-0.0574219198790628
chr12:10361408-10363866	-0.0573394766273581
chr8:143836187-143836484	-0.0573310657596372
chr8:143895565-143896027	-0.0572654761904762
chr1:147167077-147167860	-0.0572152380952381
chr20:50550861-50551899	-0.0572052721088435
chr16:12002402-12002672	-0.0571541950113379
chr20:33803471-33804099	-0.0570665532879818
chr3:189824315-189825457	-0.0570645021645022
chr1:38027403-38028340	-0.0570167800453515
chr2:232951433-232952338	-0.0569685545935547
chr18:23631125-23632334	-0.0568350819815105
chr10:73043950-73045044	-0.056788492063492
chr2:121500813-121505325	-0.0567354440461968
chr7:143429722-143430619	-0.0565721088435374
chr22:45572285-45573219	-0.0565222222222223
chr1:32133868-32134071	-0.0563907029478458
chr2:207668085-207668216	-0.0563843537414966
chr10:100005528-100006586	-0.0563241005555291
chr6:42280879-42281742	-0.0561533106575964
chr3:190586112-190587011	-0.0560838095238095
chr5:54404240-54405238	-0.0560810279667422
chr10:5076737-5078335	-0.0560627087198516
chr7:92464154-92465177	-0.0560029365079364
chr9:136635389-136636161	-0.0559007936507938
chr1:202542961-202543824	-0.0558542800453515
chr8:66747765-66748557	-0.0558268707482994
chr10:74851582-74853207	-0.0557646636432351
chr2:113843213-113844060	-0.0556904761904762
chr9:97877002-97877566	-0.0556604308390023
chr3:190300658-190301222	-0.0556312925170067
chr14:35212953-35214628	-0.0555745691609977
chr20:53664894-53665478	-0.0555499735449736
chr12:109582071-109582991	-0.0555309523809524
chr16:87793688-87794194	-0.0554980952380952
chr9:113906400-113907137	-0.0553984693877551
chr16:47732159-47733090	-0.0553968253968254
chr12:109199795-109200851	-0.055386234796949
chr6:117540522-117541033	-0.0553853174603175
chr12:122001275-122001795	-0.0553814244485674
chr17:32569029-32569835	-0.0553777021919879
chr21:29152626-29153199	-0.0553266666666666
chr1:40241986-40242892	-0.0553231678402355
chr13:73334393-73335000	-0.0552952380952381
chr1:225936250-225936514	-0.0552539682539682
chr16:57572745-57573294	-0.0550714718614719
chr4:153212489-153213850	-0.0550250462236176
chr6:18341415-18341653	-0.0550031746031746
chr1:234731166-234731877	-0.0549043839758125
chr7:23235670-23236470	-0.0548823015873016
chr3:108319909-108321486	-0.0548787545787546
chr3:100701734-100702579	-0.0547245983645984
chr13:100541695-100542906	-0.054648798185941
chr7:101791871-101792632	-0.0546461451247165
chr20:32775341-32776185	-0.054618809761667
chr13:51729991-51730782	-0.0544905285190999
chr12:67530241-67531810	-0.0544626303854875
