region	lessFDR	greatFDR	lessFDRType	greatFDRType
chr8:47997767-47999839	0.00378947534613261	0.999999957471351	1	0
chr16:29821604-29826749	0.00931809533592688	0.999999957471351	1	0
chr6:73245614-73247046	0.052855115524933	0.999999957471351	0	0
chr3:153269183-153270305	0.0161031528692649	0.999999957471351	1	0
chr20:52014877-52015780	0.0108690542905226	0.999999957471351	1	0
chr2:17545659-17548056	0.00404959199541187	0.999999957471351	1	0
chr9:133418666-133419428	0.0776023550801277	0.999999957471351	0	0
chr8:79819451-79820813	0.00795044658151323	0.999999957471351	1	0
chr18:3966775-3968319	0.0350865818305153	0.999999957471351	1	0
chr20:63907987-63908824	0.361339103843984	0.999999957471351	0	0
chr11:77075535-77076087	0.0920514922756306	0.999999957471351	0	0
chr7:75780443-75781221	0.0202791824365402	0.999999957471351	1	0
chr6:53230203-53231212	0.0479556370489022	0.999999957471351	1	0
chr18:32040549-32041085	0.0148725492073254	0.999999957471351	1	0
chr12:29220667-29221170	0.120444077820161	0.999999957471351	0	0
chr12:109588667-109589017	0.128273355302774	0.999999957471351	0	0
chr6:138497463-138501263	0.032997267127909	0.999999957471351	1	0
chr6:122746815-122747379	0.118598091784162	0.999999957471351	0	0
chr17:40618803-40619531	0.070060611658496	0.999999957471351	0	0
chr9:72293498-72295102	0.0379774785369309	0.999999957471351	1	0
chr4:99578499-99579266	0.0462138181812848	0.999999957471351	1	0
chr20:22452637-22453820	0.0232546157836403	0.999999957471351	1	0
chr6:119308870-119309732	0.036183955409933	0.999999957471351	1	0
chr1:172360515-172361377	0.0250664316666544	0.999999957471351	1	0
chr7:75958515-75959315	0.0550380463743909	0.999999957471351	0	0
chr18:23710450-23711533	0.0361982068725966	0.999999957471351	1	0
chr10:124424664-124426127	0.035778145999396	0.999999957471351	1	0
chr11:70440170-70440404	0.111183930273813	0.999999957471351	0	0
chr1:180371922-180373070	0.0448296726566332	0.999999957471351	1	0
chr2:47309491-47311228	0.0350676467699847	0.999999957471351	1	0
chr10:104069239-104069877	0.0139829987514863	0.999999957471351	1	0
chr17:46201963-46203092	0.0207799535969687	0.999999957471351	1	0
chr1:40058463-40058976	0.130866999432565	0.999999957471351	0	0
chr9:77865074-77865777	0.00408860152443868	0.999999957471351	1	0
chr9:101366592-101366984	0.0135054676893327	0.999999957471351	1	0
chr1:241615340-241616123	0.0762350024834475	0.999999957471351	0	0
chr15:60551576-60553288	0.0350656291113898	0.999999957471351	1	0
chr15:36908853-36909651	0.00762480256177154	0.999999957471351	1	0
chr7:13855878-13857464	0.0235074715134854	0.999999957471351	1	0
chr6:137024048-137025863	0.0459852696612289	0.999999957471351	1	0
chr18:23684223-23685323	0.0857635778559788	0.999999957471351	0	0
chr18:48929137-48931056	0.039165192039998	0.999999957471351	1	0
chr1:183069738-183070518	0.0597774825041809	0.999999957471351	0	0
chr20:44522962-44524023	0.00923437203947193	0.999999957471351	1	0
chr1:9005134-9005537	0.387355075958145	0.999999957471351	0	0
chr13:24183569-24185170	0.0305227271983628	0.999999957471351	1	0
chr6:166491000-166491758	0.0116009076484369	0.999999957471351	1	0
chr3:101868271-101868978	0.0843195528736041	0.999999957471351	0	0
chr6:3409924-3411090	0.03364645389499	0.999999957471351	1	0
chr17:76762650-76763236	0.0470049344030799	0.999999957471351	1	0
chr8:102517827-102518348	0.0467623074232072	0.999999957471351	1	0
chr14:55121020-55122362	0.10369808326519	0.999999957471351	0	0
chr1:45972525-45973459	0.0518727627401791	0.999999957471351	0	0
chr4:168320389-168321215	0.0203566482110869	0.999999957471351	1	0
chr7:66307360-66308364	0.0447246546822297	0.999999957471351	1	0
chr7:37191637-37192449	0.0580196226087298	0.999999957471351	0	0
chr7:101783754-101784485	0.206821736504723	0.999999957471351	0	0
chr15:51288346-51289042	0.110790222306203	0.999999957471351	0	0
chr2:189505277-189506996	0.00663781102007141	0.999999957471351	1	0
chr8:19264403-19265986	0.0354268912474499	0.999999957471351	1	0
chr6:12483981-12485176	0.0419420248596727	0.999999957471351	1	0
chr7:95976514-95977822	0.0360094335079398	0.999999957471351	1	0
chr17:72843582-72844042	0.0499387106900277	0.999999957471351	1	0
chr10:113754942-113755215	0.366270200413558	0.999999957471351	0	0
chr3:189229056-189229814	0.0298686086769821	0.999999957471351	1	0
chr8:97870748-97871382	0.0615441550214402	0.999999957471351	0	0
chr12:124994975-124995605	0.105274617952183	0.999999957471351	0	0
chr13:39914749-39916443	0.0597306118104726	0.999999957471351	0	0
chr5:74257517-74258793	0.00835485775107413	0.999999957471351	1	0
chr1:234527997-234528963	0.0213866721416225	0.999999957471351	1	0
chr7:43564490-43566235	0.00669299540710757	0.999999957471351	1	0
chr2:48559995-48561652	0.0361982068725966	0.999999957471351	1	0
chr5:142874327-142875843	0.0465927548923336	0.999999957471351	1	0
chr7:27120901-27123265	0.0681828373407108	0.999999957471351	0	0
chr1:109762759-109763195	0.135450285857074	0.999999957471351	0	0
chr17:57407482-57408606	0.0834907698454848	0.999999957471351	0	0
chr5:145543784-145545196	0.0526942607145473	0.999999957471351	0	0
chr6:63674509-63675853	0.0550868214972512	0.999999957471351	0	0
chr11:108586373-108587681	0.015095928591412	0.999999957471351	1	0
chr6:28954355-28954906	0.0700454291707423	0.999999957471351	0	0
chr20:23385825-23387398	0.0180818174312838	0.999999957471351	1	0
chr7:55077395-55079342	0.220485815476041	0.999999957471351	0	0
chr2:54561155-54571258	0.0119990185180592	0.999999957471351	1	0
chr12:52988167-52989242	0.110706136029638	0.999999957471351	0	0
chr3:172140610-172141845	0.0379478862464272	0.999999957471351	1	0
chr9:15286412-15287406	0.0120340164887823	0.999999957471351	1	0
chr15:89936874-89937730	0.0921828958926818	0.999999957471351	0	0
chr3:66641647-66642890	0.0341179162369893	0.999999957471351	1	0
chr2:43438539-43439300	0.0573534485281678	0.999999957471351	0	0
chr6:43149843-43151297	0.0550868214972512	0.999999957471351	0	0
chr1:45643423-45643889	0.0676459292314673	0.999999957471351	0	0
chr13:113219854-113220457	0.271063068208562	0.999999957471351	0	0
chr21:37279405-37280148	0.0348469298699109	0.999999957471351	1	0
chr6:7561141-7561923	0.24491072036826	0.999999957471351	0	0
chr15:40002385-40002864	0.0155312684498996	0.999999957471351	1	0
chr7:17685031-17686012	0.0392678770374568	0.999999957471351	1	0
chr11:43409927-43411479	0.0100723725202384	0.999999957471351	1	0
chr13:112675087-112675578	0.101663803466438	0.999999957471351	0	0
chr17:66451268-66452166	0.0628455541542268	0.999999957471351	0	0
chr2:55882271-55884343	0.0545346345315549	0.999999957471351	0	0
chr5:179946-180299	0.0837411242030036	0.999999957471351	0	0
chr11:129427042-129428015	0.0416055685513436	0.999999957471351	1	0
chr3:170330929-170331550	0.144863519645938	0.999999957471351	0	0
chr10:8366209-8366845	0.0611553170839332	0.999999957471351	0	0
chr18:50128476-50129559	0.0605936238295025	0.999999957471351	0	0
chr14:50679146-50680378	0.0891622462156584	0.999999957471351	0	0
chr2:101998771-102000076	0.112153582093877	0.999999957471351	0	0
chr1:236403508-236404461	0.29407501788631	0.999999957471351	0	0
chr12:42921082-42923222	0.0142398207258408	0.999999957471351	1	0
chr1:173127526-173128879	0.080938416663808	0.999999957471351	0	0
chr3:142597964-142598932	0.0799476137708229	0.999999957471351	0	0
chr7:17432179-17433140	0.0133633508959797	0.999999957471351	1	0
chr16:21936196-21937186	0.112802173947328	0.999999957471351	0	0
chr3:69260928-69261607	0.0178027469615704	0.999999957471351	1	0
chr2:160327752-160329588	0.0115283266854177	0.999999957471351	1	0
chr12:24950078-24951156	0.0927790382957855	0.999999957471351	0	0
chr17:75977750-75978180	0.0303463952366589	0.999999957471351	1	0
chr20:50711101-50711525	0.0202995467600213	0.999999957471351	1	0
chr2:3602826-3603252	0.0888155631600478	0.999999957471351	0	0
chr1:61230470-61232004	0.00312935643130377	0.999999957471351	1	0
chr13:49371871-49372551	0.0203998958321287	0.999999957471351	1	0
chr6:6861691-6862428	0.0760512762229072	0.999999957471351	0	0
chr6:113351631-113353148	0.0053340300492694	0.999999957471351	1	0
chr15:92164558-92165168	0.067394050292654	0.999999957471351	0	0
chr11:12125444-12126201	0.0552109563005567	0.999999957471351	0	0
chr15:48354905-48355642	0.102143266748841	0.999999957471351	0	0
chr2:45959730-45961432	0.0537422475232537	0.999999957471351	0	0
chr8:55988913-55990542	0.0328635979342464	0.999999957471351	1	0
chr11:82826227-82827705	0.0193793440076301	0.999999957471351	1	0
chr6:156983669-156984428	0.0664431558741907	0.999999957471351	0	0
chr18:80164665-80165688	0.0716005445097198	0.999999957471351	0	0
chr9:113222594-113223366	0.0394140126595451	0.999999957471351	1	0
chr3:188296981-188297399	0.0463718945006733	0.999999957471351	1	0
chr3:193914603-193915554	0.0728501583088694	0.999999957471351	0	0
chr6:45520656-45521813	0.0570299414199572	0.999999957471351	0	0
chr17:27551303-27552118	0.0431433788671734	0.999999957471351	1	0
chr2:28208074-28209663	0.00607911866107309	0.999999957471351	1	0
chr7:156002692-156003301	0.142353224802114	0.999999957471351	0	0
chr12:9335737-9336960	0.066356549558402	0.999999957471351	0	0
chr1:1109675-1110606	0.060253576566831	0.999999957471351	0	0
chr3:187038847-187041650	0.0363324446406715	0.999999957471351	1	0
chr1:193036477-193037857	0.0107649672295684	0.999999957471351	1	0
chr22:19076407-19077195	0.147632865280696	0.999999957471351	0	0
chr20:25055419-25056739	0.0350656291113898	0.999999957471351	1	0
chr13:25977746-25979162	0.0325538479958604	0.999999957471351	1	0
chr7:22840681-22841658	0.0353994429703502	0.999999957471351	1	0
chr13:40532495-40533478	0.0962056138100529	0.999999957471351	0	0
chr6:43813304-43814327	0.0486927457834235	0.999999957471351	1	0
chr11:110306280-110310693	0.00909348674361659	0.999999957471351	1	0
chr11:94535876-94537094	0.054268861136688	0.999999957471351	0	0
chr6:43983742-43984055	0.0823958447874696	0.999999957471351	0	0
chr2:64104805-64106409	0.0410305963599595	0.999999957471351	1	0
chr12:52935784-52936080	0.175230608697222	0.999999957471351	0	0
chr2:65353808-65354735	0.0305521462496375	0.999999957471351	1	0
chr1:246582417-246583323	0.151901679931513	0.999999957471351	0	0
chr2:223860514-223861413	0.0806734588017565	0.999999957471351	0	0
chr5:133938335-133939423	0.0232546157836403	0.999999957471351	1	0
chr14:87995124-87996268	0.0425542912999002	0.999999957471351	1	0
chr22:30181445-30182376	0.0392678770374568	0.999999957471351	1	0
chr14:61558925-61560144	0.11916977728586	0.999999957471351	0	0
chr4:40531183-40532590	0.0561181636394128	0.999999957471351	0	0
chr2:234211752-234212344	0.0573595045371726	0.999999957471351	0	0
chr6:220459-220928	0.0770034546352963	0.999999957471351	0	0
chr17:50686125-50687739	0.0712456672343904	0.999999957471351	0	0
chr20:37319279-37319796	0.0683497069612439	0.999999957471351	0	0
chr3:177573827-177574882	0.0468922373051575	0.999999957471351	1	0
chr2:190833782-190834919	0.183565361169394	0.999999957471351	0	0
chr6:88662297-88663032	0.145539027074845	0.999999957471351	0	0
chr20:41119721-41120493	0.0839058400805477	0.999999957471351	0	0
chr4:15447526-15450209	0.0733076537439475	0.999999957471351	0	0
chr17:67334094-67334701	0.105698893932223	0.999999957471351	0	0
chr1:230858197-230858561	0.0820910267324272	0.999999957471351	0	0
chr6:105552915-105553705	0.09055322405823	0.999999957471351	0	0
chr3:188951003-188951931	0.0129409618756839	0.999999957471351	1	0
chr10:105647-106257	0.0583874611020314	0.999999957471351	0	0
chr3:172748002-172748904	0.0600749124976868	0.999999957471351	0	0
chr7:130921839-130927323	0.0190913351867122	0.999999957471351	1	0
chr1:109133996-109138974	0.0207799535969687	0.999999957471351	1	0
chr22:36434380-36437269	0.146122564321278	0.999999957471351	0	0
chr7:111540812-111541543	0.0612483874032669	0.999999957471351	0	0
chr9:94827400-94828512	0.0181298548955605	0.999999957471351	1	0
chr17:72427401-72430399	0.0424642922705631	0.999999957471351	1	0
chr7:17380367-17381157	0.0330495999102595	0.999999957471351	1	0
chr9:132639245-132640146	0.0268988819697948	0.999999957471351	1	0
chr1:211353000-211353426	0.279292246286429	0.999999957471351	0	0
chr4:52016500-52018265	0.07172550710184	0.999999957471351	0	0
chr17:40073452-40075870	0.167548211212677	0.999999957471351	0	0
chr7:115116622-115117960	0.0194903829460456	0.999999957471351	1	0
chr18:3499673-3500416	0.067798165661445	0.999999957471351	0	0
chr10:14549991-14550920	0.00147391234918464	0.999999957471351	1	0
chr11:64969468-64969844	0.130394590006412	0.999999957471351	0	0
chr13:24870663-24871406	0.0127827696879178	0.999999957471351	1	0
chr6:157305157-157305932	0.0750077075143101	0.999999957471351	0	0
chr1:234817487-234817905	0.133778056040041	0.999999957471351	0	0
chr15:51981191-51981908	0.0750551221154647	0.999999957471351	0	0
chr1:177969329-177970538	0.244242123730547	0.999999957471351	0	0
chr1:154439345-154440717	0.00567899258917242	0.999999957471351	1	0
chr1:154178693-154180879	0.0433666501022168	0.999999957471351	1	0
chr7:74584352-74585053	0.0820475422449768	0.999999957471351	0	0
chr21:42519900-42521113	0.0643639571815886	0.999999957471351	0	0
chr16:71666759-71667245	0.0984700251679473	0.999999957471351	0	0
chr6:136524068-136525298	0.014842932151033	0.999999957471351	1	0
chr15:101217500-101218098	0.108020738478114	0.999999957471351	0	0
chr20:50381825-50384120	0.0207799535969687	0.999999957471351	1	0
chr12:96130415-96131194	0.0616885872426201	0.999999957471351	0	0
chr10:121736160-121737249	0.0318402177034964	0.999999957471351	1	0
chr18:9987971-9988600	0.0725019430749629	0.999999957471351	0	0
chr6:137648187-137651878	0.0249045997246716	0.999999957471351	1	0
chr8:80078780-80081491	0.0684620797751841	0.999999957471351	0	0
chr8:118103398-118104461	0.0463788626479795	0.999999957471351	1	0
chr2:70621190-70622137	0.019518152792091	0.999999957471351	1	0
chr6:47634469-47635042	0.131765556073119	0.999999957471351	0	0
chr14:103033511-103034268	0.0576584990835638	0.999999957471351	0	0
chr2:219123352-219127244	0.0559606647229947	0.999999957471351	0	0
chr3:141941090-141942274	0.0962056138100529	0.999999957471351	0	0
chr6:49411954-49417018	0.0411435624263349	0.999999957471351	1	0
chr5:74201016-74201838	0.0553975511844663	0.999999957471351	0	0
chr7:16847281-16848453	0.0262671308176881	0.999999957471351	1	0
chr3:129823707-129824322	0.0400855824081964	0.999999957471351	1	0
chr1:31935643-31936480	0.105268568399696	0.999999957471351	0	0
chr11:129705697-129706548	0.0550868214972512	0.999999957471351	0	0
chr9:4225954-4227061	0.0329331566733839	0.999999957471351	1	0
chr6:160090194-160090701	0.0491941949736281	0.999999957471351	1	0
chr2:45312272-45312803	0.0628872903807515	0.999999957471351	0	0
chr14:49641223-49642764	0.0178100188386108	0.999999957471351	1	0
chr8:125540844-125541494	0.0466587811792993	0.999999957471351	1	0
chr8:25200992-25201809	0.028434576544222	0.999999957471351	1	0
chr2:147463912-147465075	0.0350865818305153	0.999999957471351	1	0
chr15:49844297-49844672	0.166974423439082	0.999999957471351	0	0
chr5:74576496-74577803	0.0706307689430001	0.999999957471351	0	0
chr2:28380839-28382910	0.0580892722718206	0.999999957471351	0	0
chr3:181824487-181825529	0.0202791824365402	0.999999957471351	1	0
chr1:61449745-61451385	0.0818611300958318	0.999999957471351	0	0
chr6:31041435-31042075	0.192369058769929	0.999999957471351	0	0
chr7:130914594-130920395	0.03804739441054	0.999999957471351	1	0
chr11:33377671-33378217	0.0276888003761241	0.999999957471351	1	0
chr8:56999456-56999767	0.0143050987532831	0.999999957471351	1	0
chr2:67057781-67058375	0.0357192015786589	0.999999957471351	1	0
chr5:53474187-53477305	0.0276470492817732	0.999999957471351	1	0
chr2:158852419-158852639	0.134188022788608	0.999999957471351	0	0
chr2:55661249-55661636	0.141202498318181	0.999999957471351	0	0
chr11:111438453-111438884	0.0855662284765507	0.999999957471351	0	0
chr8:81573611-81574789	0.010906245602815	0.999999957471351	1	0
chr7:75907123-75907825	0.0582355453128386	0.999999957471351	0	0
chr10:120924581-120924960	0.0855575218276054	0.999999957471351	0	0
chr1:89769261-89771018	0.0458204804342631	0.999999957471351	1	0
chr3:58886217-58888743	0.0129409618756839	0.999999957471351	1	0
chr1:31536781-31537594	0.185536566551627	0.999999957471351	0	0
chr12:122040667-122040956	0.206430550994894	0.999999957471351	0	0
chr6:122791535-122792871	0.0355639632055472	0.999999957471351	1	0
chr8:119895390-119896530	0.0664412366705176	0.999999957471351	0	0
chr14:68164337-68168927	0.0367195975438153	0.999999957471351	1	0
chr1:241916220-241916480	0.105800377548072	0.999999957471351	0	0
chr7:25850171-25851249	0.0622429599350447	0.999999957471351	0	0
chr11:36345154-36345914	0.0409000101399105	0.999999957471351	1	0
chr9:132799377-132799796	0.0371115395057418	0.999999957471351	1	0
chr10:4226747-4228231	0.0363324446406715	0.999999957471351	1	0
chr7:129906493-129907709	0.0282930460766566	0.999999957471351	1	0
chr16:252595-253336	0.141714777418573	0.999999957471351	0	0
chr9:93227514-93228250	0.0169161431296232	0.999999957471351	1	0
chr6:45006640-45008987	0.0145434602227264	0.999999957471351	1	0
chr5:17008594-17009008	0.124406715396786	0.999999957471351	0	0
chr11:46983228-46985242	0.0707372549640803	0.999999957471351	0	0
chr1:217539257-217540554	0.129062276694278	0.999999957471351	0	0
chr16:79765688-79766159	0.0558585940605034	0.999999957471351	0	0
chr13:27187842-27189046	0.0967808259192693	0.999999957471351	0	0
chr2:207400612-207402598	0.126276282502591	0.999999957471351	0	0
chr13:98822004-98822950	0.0172083459663857	0.999999957471351	1	0
chr6:110360123-110361316	0.0120746135266075	0.999999957471351	1	0
chr13:112721059-112722739	0.0366694213645684	0.999999957471351	1	0
chr7:134454156-134455622	0.036441299473521	0.999999957471351	1	0
chr3:11391021-11391802	0.0291662682672455	0.999999957471351	1	0
chr17:43584600-43585143	0.150578625283339	0.999999957471351	0	0
chr14:51659553-51662057	0.0610132502939192	0.999999957471351	0	0
chr2:84921391-84921670	0.139629903824888	0.999999957471351	0	0
chr7:108003964-108004761	0.0684038300373983	0.999999957471351	0	0
chr2:216697547-216699041	0.0597306118104726	0.999999957471351	0	0
chr6:53432844-53434757	0.013591240803605	0.999999957471351	1	0
chr10:12631557-12632442	0.102428055743211	0.999999957471351	0	0
chr1:164805914-164806986	0.127057226829526	0.999999957471351	0	0
chr21:33417309-33418217	0.172024657316792	0.999999957471351	0	0
chr7:50957431-50958635	0.0155945985625116	0.999999957471351	1	0
chr15:59694328-59694549	0.172188503673986	0.999999957471351	0	0
chr1:178506589-178507391	0.15651937152696	0.999999957471351	0	0
chr16:8911087-8912428	0.0757747772946408	0.999999957471351	0	0
chr12:85697265-85699714	0.0394509397991448	0.999999957471351	1	0
chr9:127912842-127915326	0.0430350967971806	0.999999957471351	1	0
chr2:234414263-234414961	0.156601547285517	0.999999957471351	0	0
chr6:73718918-73720087	0.0818611300958318	0.999999957471351	0	0
chr14:61552929-61554336	0.0509202475173551	0.999999957471351	0	0
chr2:201919137-201919731	0.0728786713705037	0.999999957471351	0	0
chr5:143659234-143662065	0.014078251950038	0.999999957471351	1	0
chr22:40876989-40878251	0.11014830610815	0.999999957471351	0	0
chr4:74653465-74654575	0.126831973293476	0.999999957471351	0	0
chr18:3043059-3043598	0.157186269558293	0.999999957471351	0	0
chr14:88542851-88543716	0.0115283266854177	0.999999957471351	1	0
chr2:237125690-237126190	0.279079944466852	0.999999957471351	0	0
chr2:64732052-64732610	0.0422858704138958	0.999999957471351	1	0
chr16:21260936-21261683	0.115905370637996	0.999999957471351	0	0
chr1:168442348-168442782	0.0349368687488623	0.999999957471351	1	0
chr2:181763683-181765211	0.0306124488092629	0.999999957471351	1	0
chr1:226764917-226766512	0.0166893510616155	0.999999957471351	1	0
chr12:8070067-8070795	0.0643505573573163	0.999999957471351	0	0
chr14:50958286-50960001	0.0965565610102746	0.999999957471351	0	0
chr21:33267822-33269953	0.0128538938074358	0.999999957471351	1	0
chr11:125056947-125058573	0.0550868214972512	0.999999957471351	0	0
chr3:189394580-189395280	0.00757313861412349	0.999999957471351	1	0
chr11:65165673-65166940	0.0539931041017273	0.999999957471351	0	0
chr13:40894896-40895969	0.0562072510129457	0.999999957471351	0	0
chr8:80565594-80567329	0.0343502140121553	0.999999957471351	1	0
chr2:216538438-216539310	0.0694091482462489	0.999999957471351	0	0
chr11:67885478-67886412	0.29407501788631	0.999999957471351	0	0
chr17:59576697-59577923	0.121467228465604	0.999999957471351	0	0
chr1:150671220-150671697	0.183535406198965	0.999999957471351	0	0
chr2:38597231-38597503	0.0343436044434865	0.999999957471351	1	0
chr5:78675814-78677058	0.0616627857718736	0.999999957471351	0	0
chr6:138887036-138888041	0.0249261892049247	0.999999957471351	1	0
chr2:230737378-230738665	0.0224533403920861	0.999999957471351	1	0
chr4:56241411-56241883	0.0425542912999002	0.999999957471351	1	0
chr1:202227807-202228355	0.0778646841952494	0.999999957471351	0	0
chr12:104428711-104429111	0.271549842116273	0.999999957471351	0	0
chr7:65761064-65761726	0.104184070069446	0.999999957471351	0	0
chr11:68096837-68097614	0.0603855698501104	0.999999957471351	0	0
chr14:99941038-99941768	0.0729291620363101	0.999999957471351	0	0
chr21:25887628-25888561	0.0689777968409527	0.999999957471351	0	0
chr3:183632585-183633165	0.0988150693236581	0.999999957471351	0	0
chr2:64769093-64770496	0.0441613608615065	0.999999957471351	1	0
chr2:42190375-42197098	0.011506654126027	0.999999957471351	1	0
chr11:94873109-94873567	0.0551814836542909	0.999999957471351	0	0
chr2:24521996-24523046	0.0975477311075375	0.999999957471351	0	0
chr6:34666971-34668473	0.00881782070021602	0.999999957471351	1	0
chr8:9079548-9081076	0.0792088918353452	0.999999957471351	0	0
chr22:36369081-36370274	0.0984471415710665	0.999999957471351	0	0
chr12:123895531-123895910	0.128273355302774	0.999999957471351	0	0
chr2:200967612-200968586	0.0364461548078965	0.999999957471351	1	0
chr1:207789563-207790763	0.0407135914165433	0.999999957471351	1	0
chr5:16520998-16522466	0.0764406149923608	0.999999957471351	0	0
chr2:55327165-55327962	0.0492309038931383	0.999999957471351	1	0
chr1:162196626-162197485	0.0557802494938003	0.999999957471351	0	0
chr3:47424751-47425170	0.165095294972876	0.999999957471351	0	0
chr10:32040378-32042030	0.131468184302674	0.999999957471351	0	0
chr6:14301532-14301816	0.0739116496861757	0.999999957471351	0	0
chr1:167527892-167529189	0.140870690117079	0.999999957471351	0	0
chr15:77066962-77069605	0.0356053264203628	0.999999957471351	1	0
chr6:106346931-106348193	0.0207799535969687	0.999999957471351	1	0
chr5:143434632-143435904	0.0599506387686144	0.999999957471351	0	0
chr3:172061381-172062468	0.0177701993046611	0.999999957471351	1	0
chr1:201403820-201405718	0.0360238042606169	0.999999957471351	1	0
chr1:225754511-225755140	0.318897405964616	0.999999957471351	0	0
chr8:119177463-119179211	0.00908163006955093	0.999999957471351	1	0
chr16:19429443-19432222	0.00935350474692204	0.999999957471351	1	0
chr3:152193269-152194266	0.097975159041112	0.999999957471351	0	0
chr17:58387349-58389169	0.116975441245699	0.999999957471351	0	0
chr1:206926884-206927660	0.0399667313155263	0.999999957471351	1	0
chr15:71046164-71047168	0.033906881446882	0.999999957471351	1	0
chr3:141368734-141369707	0.0539999449006461	0.999999957471351	0	0
chr3:196617348-196617670	0.188315605158521	0.999999957471351	0	0
chr2:33477335-33477997	0.0446052400787113	0.999999957471351	1	0
chr6:121445175-121446226	0.0260006193872738	0.999999957471351	1	0
chr6:113872285-113874075	0.0152740692500376	0.999999957471351	1	0
chr12:32898123-32899302	0.13164419658315	0.999999957471351	0	0
chr8:61733412-61735194	0.00603975439487004	0.999999957471351	1	0
chr10:77563326-77564269	0.105985391140331	0.999999957471351	0	0
chr3:59338853-59342305	0.018494642171375	0.999999957471351	1	0
chr12:121024750-121026228	0.119352130038468	0.999999957471351	0	0
chr2:69743162-69747308	0.116646736911535	0.999999957471351	0	0
chr11:12429040-12429728	0.0712376963662423	0.999999957471351	0	0
chr7:150376262-150377871	0.0120848530294753	0.999999957471351	1	0
chr2:173956834-173958574	0.0367195975438153	0.999999957471351	1	0
chr16:69858417-69859460	0.0431552586434289	0.999999957471351	1	0
chr12:89946440-89947138	0.0776023550801277	0.999999957471351	0	0
chr8:93857375-93858755	0.093478199463657	0.999999957471351	0	0
chr11:88407319-88409527	0.0947298568792414	0.999999957471351	0	0
chr3:64029597-64030431	0.0355607878694359	0.999999957471351	1	0
chr6:109304242-109304722	0.195894085251022	0.999999957471351	0	0
chr15:88952195-88953178	0.0471360314437215	0.999999957471351	1	0
chr17:43167010-43168363	0.222761040195452	0.999999957471351	0	0
chr6:90238801-90239929	0.026394166564151	0.999999957471351	1	0
chr9:96391080-96392106	0.08668069331905	0.999999957471351	0	0
chr4:153520612-153520909	0.208182861023804	0.999999957471351	0	0
chr5:123131515-123133308	0.0163774815066553	0.999999957471351	1	0
chr11:32919226-32919672	0.0445463363609964	0.999999957471351	1	0
chr8:128551810-128556927	0.00876482586715423	0.999999957471351	1	0
chr17:45423736-45424801	0.147327619344505	0.999999957471351	0	0
chr7:27734310-27739061	0.0479541658477151	0.999999957471351	1	0
chr2:113966358-113967936	0.0261362235148746	0.999999957471351	1	0
chr2:152202244-152202839	0.0615441550214402	0.999999957471351	0	0
chr11:93849159-93849763	0.145535711692516	0.999999957471351	0	0
chr5:69452122-69453059	0.149972676059108	0.999999957471351	0	0
chr20:54137126-54137697	0.0754116440185793	0.999999957471351	0	0
chr16:84594039-84595354	0.190182183192212	0.999999957471351	0	0
chr2:33005882-33006683	0.115890770141518	0.999999957471351	0	0
chr6:52479402-52480181	0.183055684090452	0.999999957471351	0	0
chr3:158722940-158724204	0.0989656550847084	0.999999957471351	0	0
chr10:122033070-122033828	0.0363324446406715	0.999999957471351	1	0
chr2:189611434-189612585	0.126741259673776	0.999999957471351	0	0
chr8:100986010-100986685	0.0666695250376393	0.999999957471351	0	0
chr20:11044580-11046099	0.0347618441317537	0.999999957471351	1	0
chr14:61672847-61673443	0.155073661380776	0.999999957471351	0	0
chr7:16754998-16756526	0.0615029283045602	0.999999957471351	0	0
chr7:133883761-133884419	0.0974532217656997	0.999999957471351	0	0
chr4:105461264-105461855	0.0558885087331872	0.999999957471351	0	0
chr11:46016857-46017361	0.0399699425451966	0.999999957471351	1	0
chr18:70292774-70293428	0.122223405936688	0.999999957471351	0	0
chr9:94853740-94854632	0.0518727627401791	0.999999957471351	0	0
chr2:61443428-61444597	0.0112309261461323	0.999999957471351	1	0
chr22:27776514-27777270	0.0532982141883559	0.999999957471351	0	0
chr14:67541249-67542327	0.111928276026225	0.999999957471351	0	0
chr10:121834818-121835907	0.0247664031378458	0.999999957471351	1	0
chr6:158034151-158035161	0.0422858704138958	0.999999957471351	1	0
chr1:181084284-181084718	0.0722682675109968	0.999999957471351	0	0
chr9:72460504-72462534	0.0390372018141617	0.999999957471351	1	0
chr8:121669670-121671262	0.0733076537439475	0.999999957471351	0	0
chr3:141485847-141485940	0.189068267147469	0.999999957471351	0	0
chr13:31030611-31031712	0.0981161374263073	0.999999957471351	0	0
chr15:51182470-51183634	0.116216199285203	0.999999957471351	0	0
chr12:92069915-92071255	0.0776616214218799	0.999999957471351	0	0
chr17:69477323-69478159	0.0816110265813296	0.999999957471351	0	0
chr11:96096459-96098516	0.0555151101137157	0.999999957471351	0	0
chr3:151456080-151457876	0.0449049794611695	0.999999957471351	1	0
chr1:66380932-66381577	0.0340000501784176	0.999999957471351	1	0
chr3:71685642-71685890	0.15009134838784	0.999999957471351	0	0
chr2:172772404-172773438	0.0479255240592108	0.999999957471351	1	0
chr6:159094997-159095832	0.0819835644764057	0.999999957471351	0	0
chr17:41529660-41531357	0.251158564088661	0.999999957471351	0	0
chr3:37229354-37230191	0.0299063349140954	0.999999957471351	1	0
chr17:75696436-75697703	0.103297451191297	0.999999957471351	0	0
