region	mean
chr4:88216375-88217148	0.0315815536315537
chr13:73288042-73288743	0.0315396560846561
chr7:7919708-7921256	0.0315348148148148
chr8:127206733-127207503	0.0315201731601732
chr2:167815223-167816706	0.0315079931972788
chr15:36808497-36810657	0.0315035759332973
chr22:42177576-42178828	0.0314741005291005
chr19:46954468-46955439	0.0314138881193503
chr14:103824966-103826327	0.0314090476190476
chr5:7894407-7895352	0.0313993386243386
chr10:93440179-93440945	0.0313831845931846
chr4:16231829-16232488	0.0313011904761905
chr2:55712514-55712976	0.0312746031746033
chr15:92917284-92917728	0.031264935064935
chr14:74945491-74946185	0.0312607936507937
chr3:153279540-153281175	0.0312190476190476
chr9:107946081-107947340	0.0312190476190476
chr7:105934903-105936140	0.0311647907647907
chr2:159150919-159152770	0.0311426081543729
chr1:43039238-43039848	0.031115566893424
chr4:186902084-186902684	0.0310548752834467
chr11:130119619-130120439	0.0310492063492064
chr12:31368737-31369227	0.0309999999999999
chr18:57751808-57753114	0.030994708994709
chr5:113494484-113497436	0.0309722943722944
chr3:12754597-12756271	0.0309005772005773
chr5:56712803-56714413	0.0308767006802722
chr3:149130608-149131784	0.0308722896151468
chr14:70391481-70392544	0.0308391534391534
chr19:38783795-38784823	0.0308329931972789
chr1:206950961-206955999	0.0308147280104532
chr11:116842616-116843600	0.0308131746031746
chr2:12465603-12466254	0.0307938775510204
chr1:24128103-24129002	0.0307688775510204
chr6:15303993-15304924	0.0307020408163265
chr10:97327693-97329930	0.0306747076997076
chr8:116654884-116655957	0.0306547619047619
chr12:45980595-45981869	0.0306544973544973
chr17:82559734-82560148	0.0306263038548753
chr1:204190192-204191325	0.0305962471655329
chr18:9987971-9988600	0.0304718631897204
chr20:53800837-53801569	0.0304468487394958
chr6:122791535-122792871	0.0304287889015256
chr22:28932057-28933572	0.0304149659863946
chr9:104992215-104992992	0.0304076530612245
chr22:46370839-46371376	0.0303725623582767
chr2:120802113-120802397	0.0303650340136055
chr7:27176257-27182070	0.0303084963163693
chr6:110566055-110567451	0.0302084452584453
chr2:65126415-65128053	0.0301910726674465
chr17:61460888-61461780	0.0301708529565672
chr8:124896502-124897828	0.0301677404295051
chr3:27641791-27642961	0.0301456878306878
chr9:71762748-71767361	0.0301221136887804
chr10:121935676-121936294	0.0301043083900226
chr15:56631281-56632265	0.0300846560846562
chr2:96817784-96819882	0.0300602398519355
chr6:13289428-13290628	0.0300571166928311
chr6:26242893-26243964	0.0299784391534392
chr7:6392707-6393592	0.0299544444444444
chr5:142870547-142872282	0.0298935882900169
chr5:145978466-145981058	0.029888677988678
chr13:40331138-40332382	0.0298858585858586
chr1:180572777-180573436	0.0298777777777778
chr1:45643423-45643889	0.0297936507936508
chr2:65108936-65109431	0.0297906575963719
chr19:37935427-37937285	0.0297805555555556
chr1:234502445-234503411	0.0297027399848828
chr2:231305408-231305961	0.0296952380952381
chr13:41056655-41057411	0.0296615646258503
chr2:201125753-201126364	0.0296608728106627
chr4:99403641-99404520	0.0296204081632653
chr11:12142930-12144380	0.0295854617604618
chr17:19932431-19933040	0.0295700680272108
chr4:15551403-15552417	0.0295007936507936
chr1:200896473-200897901	0.029481768707483
chr14:103186573-103187756	0.0294567802832089
chr15:51981191-51981908	0.0294484054834055
chr12:57892337-57892711	0.0294333333333333
chr5:142818313-142822484	0.0294306033150102
chr10:45002009-45002620	0.0293698412698413
chr3:177446194-177446465	0.0293180952380953
chr8:85546265-85547169	0.0293124716553288
chr7:99210498-99212793	0.0292940973048116
chr1:153512043-153513067	0.0292880952380953
chr7:105877597-105878532	0.0292734126984127
chr11:16986265-16988224	0.0291795238095238
chr10:62022851-62025414	0.0291391156462586
chr5:138517530-138517924	0.0290968253968255
chr7:26813600-26814066	0.0290869841269842
chr1:225876673-225881319	0.0290688645453936
chr1:84245659-84246319	0.0290522222222221
chr11:19237728-19239681	0.0290148148148148
chr1:9815196-9815685	0.0290111111111111
chr11:13332404-13333835	0.0289806097730467
chr14:75871273-75872311	0.0289492063492063
chr7:101096702-101097753	0.0289482168625025
chr5:54361446-54362605	0.0289339682539683
chr6:157197451-157197925	0.0289119047619047
chr12:94620539-94621494	0.028903798185941
chr1:8239411-8240091	0.0289014285714285
chr7:73827100-73829984	0.0288983744199434
chr8:100901839-100902443	0.0288920068027211
chr4:88195483-88196822	0.0288266483516483
chr7:76346112-76346960	0.0287951293151294
chr9:567459-567979	0.0287890476190475
chr4:123349131-123350144	0.0287832275132275
chr3:123129884-123130762	0.0287121243042672
chr12:65181430-65182880	0.0286897959183673
chr3:185550859-185551216	0.0286638888888889
chr8:93957414-93958812	0.0286578231292517
chr5:16931502-16933617	0.0286204837490551
chr6:138468492-138469461	0.0285323257694686
chr2:223982043-223983089	0.0285133656026513
chr17:58394376-58396361	0.028493253968254
chr13:27956443-27957579	0.0284866883116884
chr13:75798734-75799769	0.0284814814814816
chr6:157424376-157424836	0.0284781746031746
chr14:71116017-71117024	0.0284563636363637
chr7:143305153-143305897	0.0284218253968254
chr16:58603059-58604404	0.0284006953892668
chr1:230145913-230146482	0.0283968518518518
chr10:86437123-86438133	0.0283856613756613
chr11:129283938-129285953	0.0283536075036075
chr7:50771270-50771712	0.0283531746031747
chr15:57610484-57611556	0.0283211193568336
chr1:93361820-93362931	0.0283047619047618
chr9:94908601-94909824	0.0283005468854208
chr8:124563549-124564220	0.0282458238851095
chr12:25384152-25385138	0.0282263743854798
chr17:56896447-56897739	0.0281992063492064
chr2:150134799-150135592	0.0281940476190475
chr5:56851617-56852754	0.0281433522297808
chr12:118056453-118056825	0.0281382993197279
chr12:19064953-19067513	0.0280667313709109
chr3:53341865-53342605	0.0280142857142857
chr14:68273789-68275011	0.0279766439909297
chr13:45316112-45317017	0.0279161227661228
chr12:25068862-25070025	0.0279147959183673
chr7:341742-342905	0.0279006188256189
chr2:203510856-203511839	0.0278918027210884
chr4:16174241-16174978	0.0278761904761905
chr1:239695957-239696868	0.0278707482993198
chr4:141912613-141913167	0.0278634920634921
chr7:134942134-134944034	0.0277802365762893
chr15:77160097-77161858	0.0276479964792935
chr17:42135581-42136504	0.0275358189429619
chr20:50389071-50390393	0.0274434660490729
chr9:72908217-72910512	0.0273760694860694
chr13:73079268-73079796	0.0273753968253968
chr2:159903563-159906231	0.0273557051968613
chr4:74653465-74654575	0.0273489795918367
chr6:47524883-47526286	0.0273349206349206
chr8:17798032-17799377	0.027245328798186
chr12:68454610-68456371	0.0272102116402116
chr2:138507091-138507664	0.0271469387755101
chr1:15201295-15202701	0.0271464270253556
chr14:70365670-70367556	0.0270754578754578
chr18:63452113-63453153	0.0270669432419433
chr8:22642446-22643587	0.0270557142857142
chr1:223765158-223766158	0.0270317460317461
chr9:22112923-22113758	0.0269733938019653
chr6:63458224-63458807	0.0269519201697773
chr18:70376461-70377517	0.0269048365500046
chr13:113219854-113220457	0.0269002116402116
chr15:69366656-69367342	0.0268938095238096
chr3:72821066-72822131	0.0268387301587302
chr11:43367316-43367666	0.0267843537414966
chr1:162372523-162373478	0.0267781746031747
chr5:142832818-142834702	0.0267617326324469
chr12:26088932-26089278	0.0267195238095238
chr2:54587803-54590213	0.0265966976277691
chr1:227428908-227429950	0.0265771428571429
chr17:40133574-40135381	0.0265628561914276
chr3:45599239-45600710	0.0265369236583521
chr1:230204910-230206054	0.0264558275058275
chr20:33813881-33814897	0.0264488796917369
chr1:6551706-6552368	0.0264454307597165
chr9:125492922-125493762	0.0264186507936508
chr21:37449163-37449711	0.0263761904761904
chr12:95097357-95100578	0.0263038479348554
chr17:15473773-15474333	0.0262809523809524
chr13:113170064-113170744	0.0261526077097505
chr20:36469386-36470961	0.0261464224664224
chr8:141178886-141179407	0.0261382034632035
chr9:110937962-110938449	0.0261190476190476
chr2:32804701-32805557	0.0260783673469388
chr6:89787129-89788065	0.0260698412698412
chr1:184975021-184976562	0.026064126984127
chr8:17779850-17782426	0.0260577819589375
chr3:122692822-122693223	0.0260533333333333
chr4:169200972-169202300	0.025987619047619
chr6:47186891-47188771	0.0259845598845599
chr17:72525106-72526393	0.0259641057355343
chr6:113681560-113682182	0.0259341043083899
chr22:29021634-29022333	0.0259170068027211
chr8:108216899-108217910	0.0259009523809524
chr2:108530699-108531690	0.0258490305674313
chr8:143527410-143527691	0.0258059884559885
chr3:169337674-169338353	0.0257785714285714
chr2:168802560-168804174	0.0257665512265512
chr6:17610414-17611385	0.0257145578231293
chr18:58096855-58097702	0.0256923809523809
chr6:47236101-47236767	0.0256561224489796
chr9:3534394-3536123	0.0256507936507937
chr16:4097748-4098485	0.0256212585034014
chr10:88895780-88898101	0.0256114669457527
chr13:79650166-79650901	0.0255752380952381
chr15:91472434-91473074	0.0255650793650793
chr9:33815988-33816426	0.0255050529100529
chr11:117020090-117021883	0.0254623782566639
chr5:173884746-173885938	0.0254616402116402
chr10:42644994-42645805	0.0254610186638757
chr1:230267728-230268605	0.0254211253624257
chr10:34344985-34346391	0.0254165532879818
chr3:11618603-11620792	0.025374661986543
chr1:116647175-116647520	0.0253451058201059
chr4:76664518-76666337	0.0252781237281238
chr5:79188915-79191003	0.0252353913150343
chr3:151986625-151987690	0.0252208616780045
chr6:53332386-53337351	0.0251907343587484
chr2:109061817-109062488	0.0251807256235828
chr13:40181372-40182508	0.0251657596371881
chr6:126310833-126311759	0.0251487253487254
chr2:85515926-85516968	0.0250822978608692
chr6:53578448-53578953	0.0250650793650794
chr10:24848062-24849042	0.0250611111111111
chr22:24973647-24974565	0.0250269841269841
chr1:156993716-156994293	0.0250160430839003
chr10:21169929-21170608	0.0249418367346939
chr10:77909410-77910337	0.0249340797430083
chr2:98731891-98732487	0.024900238095238
chr5:61292208-61293101	0.0248974025974026
chr15:63073501-63073962	0.0248945540438397
chr21:15735509-15736357	0.0248765079365079
chr11:9318920-9319828	0.0248669071669072
chr14:31934733-31937024	0.024858276643991
chr6:25336615-25337401	0.0248190476190476
chr2:43724332-43725555	0.0247928571428572
chr5:75050951-75052183	0.0247540816326531
chr1:59316314-59317439	0.0247497113997115
chr2:65353808-65354735	0.0247034013605443
chr3:65952182-65955586	0.0246604230980307
chr12:58855648-58856554	0.0246545021645022
chr6:37163904-37164688	0.024548637275423
chr3:121969510-121970804	0.0245063492063493
chr13:48928859-48929094	0.0244961904761904
chr6:108989993-108991751	0.0244880952380953
chr12:100255573-100255843	0.0244730158730159
chr11:7572421-7577071	0.0244372247961379
chr8:141230082-141231281	0.0244202241689964
chr1:232966229-232966952	0.0244190476190477
chr6:37202394-37203842	0.0244177270480842
chr4:2901258-2902046	0.0243748299319728
chr10:122033070-122033828	0.024327451728166
chr14:88516666-88517551	0.0242990173847316
chr5:32307719-32308511	0.0242735449735449
chr20:49909474-49910517	0.0242323593073593
chr3:195284449-195286110	0.0241671646436352
chr12:88306047-88308159	0.0241317460317461
chr15:41256198-41256962	0.0241071995464852
chr8:125331256-125332459	0.024087619047619
chr11:74532235-74533861	0.024066588966589
chr17:2931251-2931505	0.0240412698412699
chr22:50396780-50397478	0.0240357142857144
chr6:121043419-121044506	0.0239961603872317
chr12:14678585-14679967	0.023989417989418
chr2:58203970-58204951	0.0239460317460318
chr2:64122377-64123908	0.0239440476190477
chr19:16369006-16369932	0.0239013209792157
chr13:41004901-41007340	0.023885657199943
chr6:113351631-113353148	0.0238843537414967
chr17:57365943-57367442	0.0238646127681842
chr1:239633446-239634326	0.0238362131519274
chr6:100901695-100902053	0.0238
chr15:40002385-40002864	0.0237700680272108
chr21:35026608-35027452	0.023699570443562
chr18:79933845-79935057	0.0236562511562511
chr12:42811393-42813331	0.0236444925444925
chr8:21922586-21923417	0.0236169312169312
chr3:15245003-15246914	0.0235847041847042
chr6:26254312-26258770	0.023576972747323
chr2:173544704-173545898	0.0235751803751804
chr9:98809049-98809864	0.0235500566893424
chr14:71454368-71454954	0.0235415873015873
chr1:244841257-244842154	0.0235349206349206
chr11:27203396-27204237	0.0235221466364324
chr1:185448958-185450652	0.0235140589569161
chr13:46663707-46666672	0.0235118775287892
chr12:28040162-28040995	0.023506984126984
chr17:29159226-29161120	0.0235033226033226
chr4:121685813-121686867	0.0234517560217561
chr1:32948681-32950038	0.0234433673469389
chr11:57782904-57783645	0.0234070864056578
chr6:142375221-142376545	0.0233755102040816
chr16:19808076-19808673	0.0233657142857143
chr12:1212305-1213141	0.0233523397237684
chr18:70292774-70293428	0.0232996825396825
chr3:108555216-108556060	0.0232761904761905
chr3:141941090-141942274	0.0232760494623849
chr12:92502946-92505924	0.02318105011229
chr22:25120909-25121440	0.0231710491889063
chr3:32359784-32360359	0.0231585714285715
chr9:21856157-21856869	0.0231190476190476
chr9:90241255-90242498	0.0231166666666667
chr15:84606021-84607204	0.023098961038961
chr12:116313410-116314084	0.0230518928273065
chr1:179873429-179873976	0.0230400000000001
chr10:113754942-113755215	0.0229866213151927
chr14:60664544-60665964	0.0229676379176379
chr4:75703054-75703507	0.0229455555555556
chr10:50413297-50413668	0.0229452380952381
chr1:109731683-109732740	0.0229343688586545
chr2:231088526-231089515	0.0228977513227513
chr3:69178951-69180324	0.0228971655328798
chr7:148447200-148448277	0.0228945578231292
chr8:9076799-9077491	0.0228538095238096
chr3:196147808-196148205	0.0228455782312925
chr16:19742637-19743359	0.0228398412698412
chr5:107301731-107302155	0.0228388888888889
chr7:131356014-131356298	0.0228323809523809
chr11:61832752-61833740	0.0228221599828742
chr12:54328337-54329411	0.022817138047138
chr13:25977746-25979162	0.0227531741274599
chr15:44588585-44588788	0.022704761904762
chr2:66515247-66516359	0.0226978080120938
chr12:109588667-109589017	0.0226511544011544
chr5:10302715-10303839	0.0225603174603175
chr3:138019273-138020787	0.0224531179138322
chr7:121487921-121489115	0.0224021164021164
chr8:22549312-22550911	0.0223332852694507
chr1:15189984-15190988	0.0223276643990931
chr17:39804956-39805419	0.0222843537414965
chr3:154135257-154137487	0.0222168650793652
chr3:71449763-71450958	0.0222100288600289
chr5:150522200-150523439	0.0221262805977092
chr6:56845205-56846801	0.0221019841269842
chr11:126213088-126215250	0.0220837471162291
chr5:10305594-10306769	0.0220507359307359
chr1:220586532-220589267	0.0220349206349206
chr12:42921082-42923222	0.0220123085491506
chr7:26348279-26349267	0.021952749631321
chr2:200967612-200968586	0.0219063492063493
chr6:3403776-3404177	0.021875529100529
chr16:81557961-81559523	0.021856578314715
chr11:78549603-78550452	0.0218095238095238
chr5:53474187-53477305	0.0217846153846154
chr3:182623281-182624844	0.021719708994709
chr3:67648010-67650310	0.0217139545818327
chr5:83084319-83085439	0.0216548941798942
chr6:13484218-13484862	0.0215907029478458
chr11:67130025-67130849	0.021580993609565
chr6:47500457-47502230	0.0215806633764617
chr2:127898048-127898377	0.0215104761904762
chr3:125462835-125463071	0.0215
chr3:24505905-24506407	0.0214809523809524
chr2:235000884-235002200	0.0214577593612501
chr12:88774941-88776620	0.0214020586820587
chr10:80199038-80202108	0.0213993648089347
chr4:128560912-128561979	0.0213403628117913
chr16:75065541-75066395	0.0213313492063493
chr7:1045114-1045640	0.0213294588744588
chr16:14547909-14548343	0.0212828885400315
chr20:10707905-10712341	0.0212542083796811
chr4:48622759-48623701	0.0212396825396826
chr3:170078892-170080301	0.0212213064713064
chr8:70202918-70203420	0.0212149667792525
chr15:85631752-85632435	0.021118820861678
chr13:41274330-41274955	0.0211089153439153
chr10:132592809-132593600	0.021099062049062
chr2:19130236-19131239	0.0210827664399093
chr6:90201186-90202369	0.0210746031746032
chr12:513407-513779	0.0210428571428571
chr5:136185678-136187353	0.0210296703296704
chr14:75160174-75161782	0.0209896200096199
chr17:65556780-65558685	0.0208942918130569
chr4:68870854-68872943	0.0208678571428571
chr1:219236816-219237578	0.0208571428571428
chr4:152565457-152565705	0.0208063492063492
chr3:187210550-187211411	0.0207806802721088
chr15:55407176-55407566	0.0207281179138322
chr5:40842803-40844332	0.0206227447156019
chr3:171786655-171786939	0.0206038095238095
chr11:110283688-110284551	0.0205761904761904
chr7:129906493-129907709	0.0205736811391224
chr2:85522911-85523887	0.0203654761904761
chr10:33196180-33197915	0.0203028422776518
chr12:88283838-88284998	0.0202819047619047
chr12:52950900-52951208	0.0202647619047619
chr12:122097750-122099979	0.0202563975342723
chr20:59040304-59041721	0.0202457638662612
chr6:17472661-17473843	0.0202111111111111
chr4:86475986-86476566	0.020209126984127
chr21:39033702-39034202	0.0202018346732633
chr2:65421000-65422062	0.0201984693877552
chr6:156991762-156992623	0.0201885714285714
chr12:64665563-64666718	0.0201818594104308
chr3:24449748-24452044	0.0201528170242455
chr2:164825603-164826449	0.0201223809523811
chr9:98792667-98793328	0.0200819501133787
chr16:19744615-19745110	0.0200614285714286
chr8:6748122-6748756	0.0200314739229025
chr8:19225591-19226603	0.0200126984126985
chr11:35015705-35017181	0.0199539833711262
chr17:62974836-62975539	0.0199388888888888
chr9:124281778-124283291	0.0199200144300145
chr1:230231261-230231967	0.0198613997113997
chr9:130768644-130769634	0.0198482395382396
chr9:71739814-71741741	0.0198024943310657
chr6:117425181-117426340	0.0197928571428572
chr5:56428647-56429475	0.0197827922077922
chr5:98504375-98505199	0.0197780612244898
chr2:149562076-149562935	0.0197638095238095
chr1:230984538-230985485	0.0197427664399094
chr3:24316739-24317449	0.0197292328042328
chr10:113944652-113945876	0.0197290513983371
chr13:59845232-59846114	0.0197272108843537
chr21:36099746-36100189	0.0196995767195768
chr7:1156615-1157240	0.0196972751322751
chr3:153158227-153159943	0.0196928946373871
chr1:162347020-162347852	0.0196841269841269
chr8:18878576-18879874	0.0196372549019608
chr20:4171472-4171835	0.0195774603174603
chr20:3355912-3356791	0.0195749433106577
chr7:116726524-116727798	0.0195676870748299
chr14:31258071-31258754	0.0195510204081633
chr4:40475715-40476201	0.0195469387755102
chr3:189229056-189229814	0.0195319727891157
chr11:77049123-77049596	0.0195180498866213
chr12:24911337-24911904	0.0195170823885109
chr1:204492569-204493101	0.0195087301587301
chr8:100557785-100558790	0.0194106782106781
chr9:109495675-109496910	0.0194065003779289
chr7:74545084-74545764	0.0194041005291006
chr6:16148178-16148755	0.0193960317460318
chr2:3602826-3603252	0.0193886291486292
chr8:124692115-124693239	0.0193702380952381
chr16:87366117-87366648	0.0193251587301587
chr3:101641407-101642027	0.0193053363303363
chr6:54861276-54862242	0.0192984126984127
chr9:22170850-22173128	0.0192773544973545
chr1:197619903-197621208	0.0191950264550265
chr4:40473618-40474424	0.0191411255411255
chr12:50980410-50981506	0.0191011904761904
chr4:99222210-99223183	0.0190722789115646
chr1:78044884-78047600	0.0189944242364398
chr21:32682169-32684099	0.018972619047619
chr12:75951370-75952773	0.0189142010370582
chr8:130383064-130384175	0.018912987012987
chr10:34231445-34232526	0.018905306122449
chr2:241350714-241352227	0.01889820861678
chr9:69185910-69186963	0.0188802754435107
chr2:112026505-112027124	0.0188766233766234
chr4:172989692-172990663	0.018847619047619
chr19:16371428-16372296	0.0188173544391753
chr6:27047519-27048153	0.0188122077922077
chr22:38694579-38695746	0.0188063718028003
chr4:39418862-39419511	0.018749543049543
chr16:68929918-68930928	0.0186944520030234
chr1:180550669-180551605	0.0186121844293273
chr12:58924674-58926414	0.0185875132275132
chr3:194224284-194224871	0.0185825396825396
chr11:27374144-27375273	0.0185403061224489
chr1:218302098-218302998	0.0185115835222978
chr1:1613786-1613979	0.0184990476190476
chr1:6359933-6362662	0.0184988451673993
chr11:43409927-43411479	0.0184926700283843
chr3:193879321-193880303	0.0184743764172336
chr17:5405544-5405943	0.0184730158730159
chr16:88034168-88034408	0.0184514285714286
chr16:75059097-75059824	0.018448828420257
chr4:74478438-74479628	0.0184271428571429
chr17:67783676-67784731	0.0184153968253968
chr19:45881572-45881945	0.0183993197278912
chr4:186935949-186937556	0.0183878812636166
chr2:46866827-46867170	0.018337925170068
chr16:89764824-89765006	0.0183203174603174
chr5:40107261-40108615	0.0183072427572427
chr6:106109486-106110597	0.0182390812890812
chr12:98671491-98671820	0.0182204081632653
chr1:202462094-202462602	0.0181986394557823
chr4:69758575-69760990	0.0181961847676133
chr1:31118269-31119123	0.0181871428571427
chr11:67578909-67581047	0.018093948616129
chr1:7782039-7782946	0.0180775250874222
chr20:5737110-5738205	0.0180741798941799
chr7:66244676-66245477	0.0180605442176871
chr5:140177122-140182765	0.017993338008589
chr1:15088996-15090830	0.0179409509417802
chr17:4720986-4722105	0.0178459334845049
chr21:17522620-17523185	0.0178369841269842
chr17:56885688-56886862	0.0177885978835979
chr20:37380134-37381112	0.0177782117447769
chr6:144006708-144007358	0.0177706958338891
chr18:70321633-70322854	0.0177652380952381
chr1:169111201-169115171	0.017762777961766
chr13:48291425-48293491	0.0177607709750567
chr22:29275369-29277304	0.0177537037037038
chr17:57937885-57938449	0.0177503401360545
chr7:23015744-23017404	0.0177261348175634
chr13:75385328-75386489	0.0177108946608946
chr1:10523472-10524118	0.0176994897959183
chr16:69350893-69351924	0.0176689909297052
chr7:99375874-99376668	0.0175987291015862
chr3:58996341-58996932	0.0174934240362812
chr13:97140573-97141401	0.017485260770975
chr5:112748599-112749423	0.0174811224489796
chr3:102179568-102182192	0.0174721804511279
chr3:181843949-181844923	0.0174612244897959
chr11:45266670-45267708	0.0174580952380953
chr14:103250885-103251602	0.0174453514739229
chr4:158770245-158771606	0.0174188592360021
chr12:122405991-122406316	0.0174159863945579
chr9:93465798-93466860	0.0174119047619048
chr17:57561322-57561947	0.0174065608465609
chr6:7561141-7561923	0.017386224489796
chr2:9050184-9051004	0.0173012698412699
chr20:32332922-32333910	0.017215392015392
chr16:71666759-71667245	0.0172047619047619
chr18:11999982-12001972	0.017176465754157
chr2:27921058-27922516	0.0171497835497836
chr10:113018980-113020216	0.0171330632330633
chr5:14025834-14026764	0.0171238095238095
chr8:27750233-27751045	0.0171022521129665
chr8:29258413-29261835	0.0170959524585995
chr16:29821604-29826749	0.0170742512942137
chr7:77734557-77735655	0.0170738840524555
chr11:3509361-3513479	0.0170625695828734
chr13:39943464-39946033	0.0170608780108781
chr13:25905502-25906261	0.0170515567765568
chr12:1219704-1221608	0.0169660317460317
chr2:54596310-54597334	0.0169560966810967
chr12:6391895-6392794	0.0169372077719977
chr10:80504131-80504830	0.0168922902494332
chr10:69452225-69452740	0.0168121181806057
chr17:48599482-48601357	0.0167674902789399
chr20:10549461-10550337	0.0167592970521543
chr14:68507044-68508431	0.0167358465608465
chr3:149661921-149662870	0.0167038359788361
chr3:181733366-181733582	0.0166657142857143
chr1:230858197-230858561	0.0166047619047619
chr1:213093122-213093371	0.0165873015873015
chr9:95269718-95270392	0.016574962700698
chr6:32952790-32953456	0.0164996031746032
chr9:97774375-97775819	0.0164753246753246
chr5:73617943-73618757	0.0164258503401361
chr17:63432116-63432902	0.0164206494563638
chr13:97339976-97341087	0.0164025974025974
chr14:50930731-50932397	0.016387925170068
chr4:152485841-152487872	0.0163459784659785
chr2:159976447-159977405	0.0163333333333333
chr8:133368745-133370557	0.0163328573759689
chr7:2884281-2885892	0.0163278805173613
chr2:33190568-33191967	0.016327619047619
chr6:105568326-105570731	0.0163272893772893
chr1:39634975-39635517	0.0162808390022675
chr6:84087054-84087737	0.0161809523809524
chr13:50310278-50311210	0.0161752192252193
chr15:74867679-74869180	0.0161244107744107
chr7:7642407-7643139	0.0161181240981242
chr9:112836109-112837041	0.0160989284175208
chr2:62307665-62308564	0.016074741131884
chr15:94247860-94249160	0.0160685592185592
chr1:234388937-234389531	0.0159860317460317
chr1:178097053-178098586	0.0159809523809523
chr5:148196753-148197517	0.0159809523809523
chr3:182760407-182761611	0.0159461134453781
chr10:80207639-80208528	0.0159121157592796
chr5:109707155-109709585	0.015906253006253
chr8:42496923-42497631	0.0159015873015873
chr15:55246019-55246912	0.0158995464852607
chr15:100429221-100429788	0.0158940438397581
chr2:101831293-101831899	0.0158880952380952
chr2:156423600-156424132	0.0158612055933485
chr2:60856427-60857128	0.0157942857142858
chr3:5210438-5211348	0.0157910533910534
chr11:13014107-13015329	0.015772052154195
chr17:31489258-31491026	0.0157624338624339
chr15:73054001-73055260	0.0157560439560439
chr1:113540037-113540469	0.0157269841269841
chr15:64071189-64073001	0.0157142857142857
chr11:95700180-95700795	0.0156738095238095
chr10:104252987-104253776	0.0156404761904763
chr10:112945786-112946535	0.0155889935461364
chr5:107475365-107477999	0.0155833333333333
chr14:52315245-52315780	0.0155722026597414
chr2:172329597-172330676	0.015566544011544
chr20:17661089-17661639	0.0154682539682539
chr17:41483519-41484510	0.015450873015873
chr3:57444480-57445273	0.0154465419501133
chr10:116694529-116694843	0.0154214285714286
chr1:85502057-85503010	0.0153959183673469
chr19:35129555-35130205	0.0153607932061713
chr8:102925644-102926606	0.0152504761904761
chr2:118146058-118146856	0.0152422510822511
chr6:24778819-24780163	0.0152019047619047
chr20:18033001-18033901	0.0150963684463684
chr12:116962615-116963139	0.0150341609977324
chr2:208130284-208130837	0.014987284144427
chr3:188951003-188951931	0.014964705882353
chr4:55437573-55438762	0.0149608008658009
chr1:32316048-32316937	0.0149519244061261
chr7:56060832-56062711	0.0149405689548546
chr17:2894499-2895006	0.0149238727410156
chr1:201723517-201724389	0.0148285714285714
chr2:109716501-109717454	0.0147936961451247
chr9:96391080-96392106	0.0147916402116403
chr2:11339589-11341130	0.0147436507936508
chr8:9780294-9782144	0.0147165963563152
chr17:73288289-73290754	0.0147055873316666
chr6:30533611-30534040	0.0146769771498343
chr11:66901968-66902508	0.0146713151927438
chr1:201403820-201405718	0.0146097278142026
chr8:101023539-101024275	0.0145831632653061
chr1:19202316-19202808	0.0145625396825397
chr2:134932369-134934227	0.0145602040816326
chr17:42474369-42475488	0.0145601473922903
chr3:143843165-143846870	0.0145587301587301
chr7:27361559-27362711	0.0144699735449736
chr2:55609590-55610700	0.0144426870748299
chr4:113901641-113902839	0.0144302104244961
chr2:239296498-239297695	0.0144053277674706
chr13:46555290-46557205	0.0143634310134311
chr2:54561155-54571258	0.0143415709155039
chr3:182820775-182821402	0.0142761904761904
chr20:6093816-6096247	0.0142716055855808
chr5:143387678-143390803	0.0142571428571427
chr21:35019182-35020344	0.0142509035409035
chr15:41001333-41001983	0.0142301587301588
chr2:173238129-173239770	0.0142213712213712
chr2:64732052-64732610	0.0142149659863946
chr18:63312800-63313965	0.0142062337662338
chr8:8540043-8540567	0.0141927891156463
chr1:119138437-119139277	0.0141644444444444
chr18:48667226-48667607	0.0141619047619048
chr20:52047731-52048233	0.0141495953253096
chr18:70169823-70170469	0.0141374716553289
chr6:44094349-44095410	0.0141082112332112
chr10:69220374-69221789	0.0140595058380772
chr8:38927850-38929197	0.0139757048903477
chr7:6268292-6269277	0.0139609771181199
chr2:47108388-47108751	0.0139391941391941
chr6:16109144-16109725	0.0139095238095238
chr15:74779601-74780487	0.0138950508486222
chr16:29149754-29150456	0.0138942355889724
chr8:80107146-80110943	0.013823133195307
chr12:772139-772528	0.0138190476190476
chr10:132335680-132337460	0.0137909166310536
chr8:30144170-30144914	0.0137851442208585
chr18:50128476-50129559	0.0137473620559335
chr2:10449283-10450071	0.0137416281866282
chr12:50768230-50769270	0.0137218631897202
chr17:18919780-18920950	0.0137068302068302
chr16:14545641-14546110	0.0137061904761905
chr15:89372351-89374335	0.0136990476190476
chr5:168293036-168293527	0.0136873771730914
chr15:58604275-58605164	0.013666378066378
chr1:114588461-114590035	0.0136408163265306
chr6:139534172-139535067	0.0136384580498865
chr16:29598772-29600099	0.0136042328042327
chr8:125284482-125285807	0.0135714285714286
chr4:40531183-40532590	0.0135279100529101
chr12:88364446-88365694	0.0134942857142857
chr13:106242089-106243581	0.0134904885030936
chr15:70192487-70193241	0.0134808516483516
chr11:124625113-124625631	0.0134702947845805
chr12:68428139-68429749	0.01344708994709
chr9:127798093-127799000	0.0134350340136054
chr18:58526726-58527452	0.0134238095238095
chr1:168693270-168694172	0.0133978835978835
